ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
64,hilbert,1,5,47,,80,88,3600,8,752,4
64,hilbert,1,5,45,,80,72,7920,7,19456,13
64,hilbert,1,5,49,,88,48,13120,12,7744,10
64,hilbert,1,5,50,,48,40,176,2,3400,14
64,hilbert,1,5,51,,40,72,1904,7,1344,9
64,hilbert,1,5,48,,88,88,3280,8,15120,10
64,hilbert,1,5,53,,72,72,4992,7,2416,9
64,hilbert,1,5,52,,72,72,15120,11,19232,15
64,hilbert,1,5,55,,88,0,20568,11,7552,7
64,hilbert,1,5,54,,72,80,27864,8,14152,12
64,gilbert,1,1,57,0,36328,32768,215024,4,233584,24
64,gilbert,1,1,49,,13472,19008,64960,2,125408,22
64,gilbert,1,1,50,,27616,32768,195152,4,199008,20
64,gilbert,1,1,56,,33144,32768,211248,4,226000,34
64,gilbert,1,1,58,,31600,32768,205568,4,220864,26
64,gilbert,1,1,51,,1936,8608,21088,2,80400,26
64,gilbert,1,1,54,,21064,22464,87056,2,151984,16
64,gilbert,1,1,55,,34328,32768,208576,4,231456,26
64,gilbert,1,1,53,,28568,32768,199504,4,202600,30
64,gilbert,1,1,52,,24728,32768,189376,4,181576,22
64,gilbert,1,1,63,,45352,32768,195544,4,229320,16
64,gilbert,1,1,33,,30768,32768,203904,4,209760,20
64,gilbert,1,1,27,,27680,32768,192968,4,196672,28
64,gilbert,1,1,42,,21632,32768,188224,4,170064,20
64,gilbert,1,1,21,,39656,32768,224272,4,251688,30
64,gilbert,1,1,24,,33624,32768,209616,4,233744,30
64,gilbert,1,1,32,,26216,32768,159584,4,169872,32
64,gilbert,1,1,35,,26528,32768,198016,4,191160,30
64,gilbert,1,1,30,,34304,32768,210976,4,229984,34
64,gilbert,1,1,62,,39456,32768,218832,4,245992,30
64,gilbert,1,1,59,,31216,32768,202352,4,220976,28
64,gilbert,1,1,17,,23224,32768,188816,4,174832,24
64,gilbert,1,1,39,,22664,32768,187696,4,176720,22
64,gilbert,1,1,10,,38016,32768,218400,4,248976,32
64,gilbert,1,1,40,,22072,32768,186512,4,172672,20
64,gilbert,1,1,9,,30696,32768,199000,4,221536,26
64,gilbert,1,1,11,,34240,32768,208400,4,231856,28
64,gilbert,1,1,26,,32096,32768,204112,4,221808,26
64,gilbert,1,1,41,,21392,32768,182704,4,172312,26
64,gilbert,1,1,15,,29664,32768,201696,4,213584,28
64,gilbert,1,1,43,,22072,32768,186512,4,172496,24
64,gilbert,1,1,14,,26584,32768,198128,4,197600,30
64,gilbert,1,1,28,,26880,32768,198720,4,196512,28
64,gilbert,1,1,45,,23776,32768,185160,4,184496,26
64,gilbert,1,1,38,,22928,32768,185776,4,175696,24
64,gilbert,1,1,44,,23000,32768,185920,4,176288,22
64,gilbert,1,1,46,,24264,32768,190896,4,184320,24
64,gilbert,1,1,36,,23880,32768,152600,4,144880,26
64,gilbert,1,1,34,,30424,32768,203216,4,210016,26
64,gilbert,1,1,37,,22080,32768,184080,4,168992,18
64,gilbert,1,1,48,,25392,32768,193152,4,187536,26
64,gilbert,1,1,47,,23096,32768,186112,4,184976,24
64,gilbert,1,1,23,,38440,32768,219248,4,252752,26
64,gilbert,1,1,8,,29376,32768,165904,4,168288,14
64,gilbert,1,1,29,,32496,32768,207360,4,218864,28
64,gilbert,1,1,31,,28272,32768,196464,4,208576,26
64,gilbert,1,1,18,,24184,32768,185976,4,182016,24
64,gilbert,1,1,22,,51648,32768,210448,4,265648,28
64,gilbert,1,1,12,,27208,32768,196784,4,208272,36
64,gilbert,1,1,13,,25264,32768,190448,4,185776,18
64,gilbert,1,1,6,,41184,32768,224736,4,260040,28
64,gilbert,1,1,5,,38832,32768,220032,4,254480,22
64,gilbert,1,1,16,,27576,32768,195072,4,196888,32
64,gilbert,1,1,0,,51008,0,141320,4,259912,14
64,gilbert,1,1,25,,38776,32768,217472,4,258016,30
64,gilbert,1,1,19,,26616,32768,193152,4,200688,30
64,gilbert,1,1,61,,49696,32768,206544,4,264456,40
64,gilbert,1,1,60,,38264,32768,218896,4,246912,26
64,gilbert,1,1,20,,31760,32768,205888,4,212144,24
64,gilbert,1,1,4,,57224,32768,221600,4,308720,26
64,gilbert,1,1,1,,63560,32768,201504,4,288608,24
64,gilbert,1,1,7,,38048,32768,221056,4,254480,26
64,gilbert,1,1,2,,43088,32768,226096,4,274032,30
64,gilbert,1,1,3,,23216,0,123264,4,209568,24
64,gilbert,1,2,6,0,2304,856,90480,22,75184,22
64,gilbert,1,2,27,,3016,4208,39920,26,85120,22
64,gilbert,1,2,10,,1592,1088,32976,23,24248,17
64,gilbert,1,2,29,,0,1904,11584,18,8160,8
64,gilbert,1,2,28,,1816,3016,38336,22,36688,18
64,gilbert,1,2,11,,1768,1592,28128,20,69472,22
64,gilbert,1,2,16,,2472,2528,46320,27,56960,29
64,gilbert,1,2,15,,2528,3120,69648,21,72352,33
64,gilbert,1,2,13,,1424,1776,13888,13,37280,21
64,gilbert,1,2,12,,1776,1768,55968,30,52496,18
64,gilbert,1,2,14,,3120,1424,55248,23,57376,25
64,gilbert,1,2,5,,856,1872,37552,15,30976,17
64,gilbert,1,2,8,,1400,1672,9920,7,57128,25
64,gilbert,1,2,9,,1088,1400,59840,18,62024,20
64,gilbert,1,2,30,,88,1032,14976,24,12976,16
64,gilbert,1,2,7,,1672,2304,110832,21,88608,21
64,gilbert,1,2,31,,1032,2848,51888,21,85128,23
64,gilbert,1,2,0,,1880,0,15984,10,17216,14
64,gilbert,1,2,1,,1400,1880,158896,20,136112,16
64,gilbert,1,2,23,,4888,5232,92032,22,80784,22
64,gilbert,1,2,32,,2848,4568,95840,26,79232,28
64,gilbert,1,2,21,,6296,4688,76976,24,75088,26
64,gilbert,1,2,22,,5232,6296,62800,24,83792,32
64,gilbert,1,2,17,,2232,2472,25136,20,51552,12
64,gilbert,1,2,33,,4568,5768,49920,13,53152,19
64,gilbert,1,2,18,,1984,2232,22368,18,18352,10
64,gilbert,1,2,20,,4688,2320,37024,20,40960,22
64,gilbert,1,2,19,,2320,1984,75952,26,84896,22
64,gilbert,1,2,26,,4208,4048,79840,18,78288,18
64,gilbert,1,2,24,,4688,4888,57824,24,91200,20
64,gilbert,1,2,25,,4048,4688,140976,28,105920,22
64,gilbert,1,2,34,,5768,7528,60112,21,81848,15
64,gilbert,1,2,35,,7528,8088,72784,26,91896,30
64,gilbert,1,2,36,,8088,7392,65664,24,80160,16
64,gilbert,1,2,37,,7392,7168,54592,16,70448,18
64,gilbert,1,2,38,,7168,7144,62416,22,85136,18
64,gilbert,1,2,39,,7144,7600,88672,20,88376,22
64,gilbert,1,2,40,,7600,7480,51712,12,78928,22
64,gilbert,1,2,41,,7480,6664,46528,15,57376,21
64,gilbert,1,2,42,,6664,6608,61744,18,76144,22
64,gilbert,1,2,43,,6608,6752,108208,24,96496,26
64,gilbert,1,2,44,,6752,6368,42224,16,88496,30
64,gilbert,1,2,45,,6368,7224,70608,24,79184,26
64,gilbert,1,2,46,,7224,7152,68896,22,103152,22
64,gilbert,1,2,47,,7152,6888,101184,22,94048,24
64,gilbert,1,2,48,,6888,6776,57856,21,79760,21
64,gilbert,1,2,49,,6776,6880,110128,22,109280,28
64,gilbert,1,2,50,,6880,7696,49760,16,80816,18
64,gilbert,1,2,51,,7696,7056,101088,25,81792,19
64,gilbert,1,2,52,,7056,6800,62464,20,99344,24
64,gilbert,1,2,53,,6800,8264,70368,25,76624,21
64,gilbert,1,2,54,,8264,7360,48592,11,91040,21
64,gilbert,1,2,55,,7360,8008,64448,20,82160,26
64,gilbert,1,2,56,,8008,8448,78816,30,114080,28
64,gilbert,1,2,57,,8448,7832,79424,20,82080,22
64,gilbert,1,2,58,,7832,6976,71312,20,92336,22
64,gilbert,1,2,59,,6976,6296,134128,26,112080,20
64,gilbert,1,2,60,,6296,4424,107952,24,129120,24
64,gilbert,1,2,63,,288,0,3792,9,3192,7
64,gilbert,1,2,61,,4424,1456,45408,32,47632,24
64,gilbert,1,2,62,,1456,288,27824,23,27752,21
64,gilbert,1,2,2,,24,1400,19944,18,33120,12
64,gilbert,1,2,4,,2384,0,64128,17,69472,21
64,gilbert,1,2,3,,0,536,51192,10,50240,8
64,gilbert,1,3,63,0,0,32,280,3,320,3
64,gilbert,1,3,62,,32,224,4592,13,3296,11
64,gilbert,1,3,57,,856,936,15776,18,12000,12
64,gilbert,1,3,61,,1096,0,49504,23,29096,13
64,gilbert,1,3,59,,0,768,35472,16,77472,24
64,gilbert,1,3,58,,568,856,28864,15,23008,15
64,gilbert,1,3,60,,200,872,52304,18,78624,20
64,gilbert,1,3,55,,0,1192,35168,14,26272,12
64,gilbert,1,3,56,,2128,0,49568,26,36656,16
64,gilbert,1,3,39,,1176,224,8992,13,23000,19
64,gilbert,1,3,43,,0,248,8600,11,8616,9
64,gilbert,1,3,44,,568,0,48680,16,41848,10
64,gilbert,1,3,38,,224,704,20048,10,15208,12
64,gilbert,1,3,47,,168,560,7744,9,8344,13
64,gilbert,1,3,45,,264,560,26272,18,13200,8
64,gilbert,1,3,46,,560,264,21808,14,12440,10
64,gilbert,1,3,42,,240,1360,11696,16,10032,18
64,gilbert,1,3,41,,1360,816,36272,23,21520,21
64,gilbert,1,3,40,,816,1176,66656,26,49880,14
64,gilbert,1,3,37,,704,392,24944,14,20120,16
64,gilbert,1,3,51,,672,928,11168,12,23472,14
64,gilbert,1,3,49,,0,568,41184,16,34800,12
64,gilbert,1,3,48,,104,168,26912,13,6480,9
64,gilbert,1,3,50,,1392,0,13472,13,39232,25
64,gilbert,1,3,53,,0,248,6000,12,21504,12
64,gilbert,1,3,52,,56,672,18568,11,31856,15
64,gilbert,1,3,54,,192,0,2960,9,2336,7
64,gilbert,1,3,29,,288,112,800,2,23648,16
64,gilbert,1,3,16,,240,0,19416,16,14792,14
64,gilbert,1,3,27,,0,928,10672,16,6624,8
64,gilbert,1,3,26,,696,712,24432,16,7664,10
64,gilbert,1,3,15,,0,368,20344,17,16080,13
64,gilbert,1,3,25,,712,1576,73136,19,70168,25
64,gilbert,1,3,6,,152,104,47912,21,29312,13
64,gilbert,1,3,7,,240,152,14592,13,22760,25
64,gilbert,1,3,5,,104,32,3360,10,2256,6
64,gilbert,1,3,28,,344,0,25328,14,15616,16
64,gilbert,1,3,30,,312,288,16880,14,2000,6
64,gilbert,1,3,31,,8,312,34472,14,38064,8
64,gilbert,1,3,36,,392,848,14672,13,31120,17
64,gilbert,1,3,33,,0,128,3328,12,1232,6
64,gilbert,1,3,32,,56,8,9120,16,2936,6
64,gilbert,1,3,19,,0,384,9904,8,8512,10
64,gilbert,1,3,17,,16,224,2944,7,2072,9
64,gilbert,1,3,20,,296,984,29344,18,25600,12
64,gilbert,1,3,18,,88,16,192,2,11960,16
64,gilbert,1,3,8,,48,240,5088,11,3896,7
64,gilbert,1,3,9,,0,112,7360,11,17112,15
64,gilbert,1,3,13,,0,312,4016,9,3800,9
64,gilbert,1,3,14,,552,0,39776,21,43600,23
64,gilbert,1,3,10,,688,0,16760,15,17592,13
64,gilbert,1,3,21,,1888,0,21856,20,34080,22
64,gilbert,1,3,0,,0,472,6944,10,5136,6
64,gilbert,1,3,1,,720,0,5712,9,6128,13
64,gilbert,1,3,12,,112,424,3424,8,11000,10
64,gilbert,1,3,11,,424,624,79984,16,52616,18
64,gilbert,1,3,22,,1152,904,62624,28,39712,20
64,gilbert,1,3,23,,0,1224,10704,12,35664,20
64,gilbert,1,3,24,,1648,0,119680,16,85872,22
64,gilbert,1,3,34,,72,1064,8368,8,4768,10
64,gilbert,1,3,35,,1912,0,42096,23,37792,17
64,gilbert,1,3,2,,16,248,35328,12,51152,10
64,gilbert,1,3,4,,216,0,140800,22,76912,10
64,gilbert,1,3,3,,0,200,49968,11,49968,7
64,gilbert,1,4,60,0,0,152,10744,9,18400,7
64,gilbert,1,4,63,,8,0,8,1,8,1
64,gilbert,1,4,62,,0,32,7992,12,360,4
64,gilbert,1,4,61,,120,0,11376,11,1856,9
64,gilbert,1,4,58,,24,176,24448,11,14752,13
64,gilbert,1,4,59,,56,24,11952,15,10424,9
64,gilbert,1,4,54,,112,136,3024,9,2448,7
64,gilbert,1,4,55,,0,168,5568,11,2944,7
64,gilbert,1,4,56,,56,120,928,4,3896,8
64,gilbert,1,4,57,,296,0,6160,7,7432,11
64,gilbert,1,4,47,,128,200,13536,18,6784,12
64,gilbert,1,4,39,,104,232,4848,8,9160,10
64,gilbert,1,4,43,,192,200,15200,9,20376,17
64,gilbert,1,4,44,,168,192,57632,14,36648,8
64,gilbert,1,4,51,,80,0,11992,4,13960,10
64,gilbert,1,4,50,,0,72,9640,6,7544,8
64,gilbert,1,4,38,,232,128,5568,9,4288,9
64,gilbert,1,4,37,,128,416,9632,13,8400,13
64,gilbert,1,4,42,,200,288,7488,14,5816,16
64,gilbert,1,4,40,,224,104,2720,10,3536,12
64,gilbert,1,4,36,,416,224,13040,10,34000,14
64,gilbert,1,4,41,,288,224,14704,17,25936,21
64,gilbert,1,4,48,,136,128,9776,11,5968,13
64,gilbert,1,4,45,,144,168,1008,3,5200,17
64,gilbert,1,4,49,,64,136,6160,7,4832,7
64,gilbert,1,4,53,,136,104,5264,11,4728,9
64,gilbert,1,4,46,,200,144,17344,10,14736,16
64,gilbert,1,4,52,,104,72,21616,9,12232,9
64,gilbert,1,4,26,,352,512,17648,11,6192,9
64,gilbert,1,4,4,,72,24,480,3,1600,7
64,gilbert,1,4,27,,312,352,10208,10,4256,10
64,gilbert,1,4,5,,128,72,3920,6,2752,8
64,gilbert,1,4,28,,272,312,13600,16,9456,8
64,gilbert,1,4,29,,312,272,18384,16,19864,14
64,gilbert,1,4,20,,376,224,4912,8,5344,12
64,gilbert,1,4,9,,144,104,31384,17,27392,19
64,gilbert,1,4,16,,128,168,10672,15,7968,13
64,gilbert,1,4,6,,96,128,4496,8,3008,8
64,gilbert,1,4,33,,336,312,12944,10,5792,14
64,gilbert,1,4,22,,624,112,9984,14,10448,16
64,gilbert,1,4,21,,112,376,38160,18,27192,12
64,gilbert,1,4,32,,312,272,3056,7,3728,9
64,gilbert,1,4,17,,160,128,2088,7,8904,11
64,gilbert,1,4,30,,328,312,4272,8,4400,14
64,gilbert,1,4,12,,128,208,23824,14,32280,16
64,gilbert,1,4,31,,272,328,14000,9,29344,15
64,gilbert,1,4,13,,168,128,6976,12,3408,12
64,gilbert,1,4,7,,152,96,16176,19,17624,15
64,gilbert,1,4,8,,104,152,44784,15,32336,7
64,gilbert,1,4,34,,448,336,25008,14,6848,16
64,gilbert,1,4,35,,224,448,10384,13,9944,15
64,gilbert,1,4,14,,144,168,12128,14,18152,18
64,gilbert,1,4,15,,168,144,27792,18,17504,12
64,gilbert,1,4,23,,312,624,16512,18,10816,12
64,gilbert,1,4,24,,440,312,20960,20,16448,14
64,gilbert,1,4,25,,512,440,68096,22,46304,12
64,gilbert,1,4,19,,224,176,12368,9,5456,7
64,gilbert,1,4,18,,176,160,19152,17,13512,17
64,gilbert,1,4,10,,216,144,17728,12,25264,14
64,gilbert,1,4,11,,208,216,72432,21,39712,13
64,gilbert,1,4,0,,216,0,1456,4,1664,8
64,gilbert,1,4,1,,48,216,3120,7,3488,11
64,gilbert,1,4,2,,56,48,31888,6,56368,26
64,gilbert,1,4,3,,24,56,13600,5,46248,13
64,gilbert,1,5,0,0,0,128,1264,6,480,4
64,gilbert,1,5,1,,128,384,6496,12,2608,12
64,gilbert,1,5,4,,280,360,5360,10,3408,8
64,gilbert,1,5,5,,360,304,2336,6,6528,10
64,gilbert,1,5,6,,304,328,4544,10,21208,22
64,gilbert,1,5,8,,336,272,4576,8,29184,6
64,gilbert,1,5,2,,384,288,60520,22,19520,16
64,gilbert,1,5,7,,328,336,37056,20,10560,10
64,gilbert,1,5,3,,288,280,34824,12,42104,18
64,gilbert,1,5,10,,336,416,5152,10,15488,16
64,gilbert,1,5,9,,272,336,21488,16,12968,14
64,gilbert,1,5,13,,352,368,6432,12,6736,12
64,gilbert,1,5,12,,376,352,38624,15,21712,11
64,gilbert,1,5,11,,416,376,13944,12,38968,14
64,gilbert,1,5,16,,440,440,20656,18,21384,18
64,gilbert,1,5,15,,408,440,20512,13,9232,13
64,gilbert,1,5,14,,368,408,42720,21,24112,9
64,gilbert,1,5,17,,440,376,6048,13,31640,21
64,gilbert,1,5,18,,376,432,14368,12,15640,16
64,gilbert,1,5,19,,432,512,31872,14,26752,12
64,gilbert,1,5,20,,512,640,30960,13,23840,9
64,gilbert,1,5,21,,640,872,13600,12,6744,18
64,gilbert,1,5,22,,872,1080,15744,15,8496,17
64,gilbert,1,5,24,,800,640,21824,12,13984,12
64,gilbert,1,5,23,,1080,800,44656,16,38176,16
64,gilbert,1,5,26,,632,632,5600,8,7096,20
64,gilbert,1,5,27,,632,704,7664,10,19336,14
64,gilbert,1,5,25,,640,632,20464,6,23984,14
64,gilbert,1,5,28,,704,704,4096,4,9024,12
64,gilbert,1,5,29,,704,856,36000,18,8720,8
64,gilbert,1,5,30,,856,840,8880,14,13808,14
64,gilbert,1,5,32,,680,728,10992,14,8816,18
64,gilbert,1,5,33,,728,896,10784,14,10048,16
64,gilbert,1,5,34,,896,840,11744,16,12320,16
64,gilbert,1,5,31,,840,680,58976,16,55744,14
64,gilbert,1,5,35,,840,896,24832,18,36752,24
64,gilbert,1,5,37,,648,664,29888,16,17360,18
64,gilbert,1,5,38,,664,632,10720,11,25416,21
64,gilbert,1,5,42,,608,456,12112,18,3488,10
64,gilbert,1,5,40,,632,488,9440,14,12000,18
64,gilbert,1,5,39,,632,632,23232,17,10080,13
64,gilbert,1,5,36,,896,648,48144,20,5376,10
64,gilbert,1,5,41,,488,608,33392,24,9360,14
64,gilbert,1,5,43,,456,512,28992,20,25312,16
64,gilbert,1,5,45,,496,456,10176,18,9616,14
64,gilbert,1,5,47,,432,336,5824,10,6976,14
64,gilbert,1,5,46,,456,432,26896,18,26608,22
64,gilbert,1,5,44,,512,496,34880,11,27472,19
64,gilbert,1,5,48,,336,384,54648,16,52512,16
64,gilbert,1,5,50,,400,400,35744,26,16336,12
64,gilbert,1,5,49,,384,400,65312,17,50064,15
64,gilbert,1,5,51,,400,344,8752,18,4416,12
64,gilbert,1,5,53,,296,312,10384,12,4736,8
64,gilbert,1,5,52,,344,296,13616,13,23920,15
64,gilbert,1,5,57,,232,144,6752,10,5232,12
64,gilbert,1,5,54,,312,288,4848,7,4840,13
64,gilbert,1,5,56,,280,232,13744,14,10240,12
64,gilbert,1,5,59,,168,136,8384,11,7776,19
64,gilbert,1,5,61,,120,88,2864,9,7296,15
64,gilbert,1,5,62,,88,16,768,4,1296,8
64,gilbert,1,5,58,,144,168,15152,12,14544,16
64,gilbert,1,5,63,,16,0,528,3,16,1
64,gilbert,1,5,60,,136,120,11104,9,13344,9
64,gilbert,1,5,55,,288,280,38688,13,28296,19
64,rcb,1,1,63,0,0,15192,15192,1,15192,1
64,rcb,1,1,46,,9568,19040,105440,3,84160,3
64,rcb,1,1,47,,5408,16544,96336,3,71808,3
64,rcb,1,1,45,,24960,32768,129800,3,116960,3
64,rcb,1,1,44,,26880,32768,134032,3,125696,3
64,rcb,1,1,62,,4056,16544,94984,3,67536,3
64,rcb,1,1,60,,8424,17792,103048,3,81984,3
64,rcb,1,1,61,,4056,16544,94984,3,67536,3
64,rcb,1,1,55,,5408,16544,96336,3,71808,3
64,rcb,1,1,54,,24960,32768,129800,3,116960,3
64,rcb,1,1,48,,17568,14336,108736,3,116456,3
64,rcb,1,1,49,,31200,32768,143392,3,135152,3
64,rcb,1,1,50,,31200,32768,138352,3,135152,3
64,rcb,1,1,9,,18128,10240,100440,3,117600,3
64,rcb,1,1,51,,27040,32768,136640,3,119776,3
64,rcb,1,1,11,,31680,32768,138832,3,136792,3
64,rcb,1,1,53,,24960,32768,134560,3,116960,3
64,rcb,1,1,3,,41400,32768,151000,3,171056,3
64,rcb,1,1,23,,11904,20096,108832,3,90272,3
64,rcb,1,1,17,,42336,32768,151936,3,167776,3
64,rcb,1,1,37,,14976,14464,103824,3,105056,3
64,rcb,1,1,18,,35280,32768,140120,3,151200,3
64,rcb,1,1,19,,30240,32768,137392,3,132144,3
64,rcb,1,1,39,,12896,19040,108768,3,94848,3
64,rcb,1,1,2,,39528,14336,128248,3,183632,3
64,rcb,1,1,16,,28912,12288,115584,3,152544,3
64,rcb,1,1,41,,11232,12800,98416,3,95216,3
64,rcb,1,1,40,,16704,15872,109408,3,111872,3
64,rcb,1,1,1,,59248,32768,166400,3,224992,3
64,rcb,1,1,52,,28800,32768,135952,3,131984,3
64,rcb,1,1,0,,60336,0,132408,3,259424,3
64,rcb,1,1,36,,38400,32768,143240,3,160976,3
64,rcb,1,1,13,,30720,32768,137872,3,133520,3
64,rcb,1,1,32,,28344,8192,110920,3,155280,3
64,rcb,1,1,34,,20904,15872,113608,3,125440,3
64,rcb,1,1,38,,30720,32768,137872,3,138272,3
64,rcb,1,1,30,,23296,32768,132896,3,111616,3
64,rcb,1,1,20,,35840,32768,145440,3,152832,3
64,rcb,1,1,21,,30720,32768,142912,3,133520,3
64,rcb,1,1,35,,32760,32768,144952,3,140176,3
64,rcb,1,1,33,,45864,32768,155464,3,178704,3
64,rcb,1,1,22,,28672,32768,135824,3,131584,3
64,rcb,1,1,15,,13056,21248,111136,3,92576,3
64,rcb,1,1,31,,4992,17792,97168,3,68960,3
64,rcb,1,1,24,,17280,18688,112800,3,110336,3
64,rcb,1,1,43,,27040,32768,136640,3,119776,3
64,rcb,1,1,6,,43008,32768,152608,3,175808,3
64,rcb,1,1,29,,21504,32768,131104,3,105728,3
64,rcb,1,1,42,,29120,32768,141312,3,128640,3
64,rcb,1,1,8,,33312,14336,122032,3,164160,3
64,rcb,1,1,27,,4992,12800,89864,3,73328,3
64,rcb,1,1,12,,33280,32768,142880,3,144688,3
64,rcb,1,1,25,,26880,32768,134032,3,121472,3
64,rcb,1,1,26,,29120,32768,136272,3,128640,3
64,rcb,1,1,28,,14528,22208,116160,3,98688,3
64,rcb,1,1,4,,59136,32768,166288,3,223904,3
64,rcb,1,1,10,,34320,32768,143920,3,148328,3
64,rcb,1,1,5,,29568,20096,126496,3,148208,3
64,rcb,1,1,14,,17984,24128,121536,3,107616,3
64,rcb,1,1,7,,22800,24848,127072,3,122432,3
64,rcb,1,1,59,,4056,16544,94984,3,67536,3
64,rcb,1,1,58,,8424,17792,103048,3,81984,3
64,rcb,1,1,56,,13176,18944,111544,3,98424,3
64,rcb,1,1,57,,8424,17792,103048,3,81984,3
64,rcb,1,2,55,0,0,0,0,0,0,0
64,rcb,1,2,63,,0,0,0,0,0,0
64,rcb,1,2,60,,21840,23400,109976,3,97544,3
64,rcb,1,2,62,,18928,20280,92520,3,83224,3
64,rcb,1,2,61,,20280,20280,93872,3,87496,3
64,rcb,1,2,47,,0,0,0,0,0,0
64,rcb,1,2,43,,0,0,0,0,0,0
64,rcb,1,2,46,,0,0,0,0,0,0
64,rcb,1,2,51,,0,0,0,0,0,0
64,rcb,1,2,42,,0,0,0,0,0,0
64,rcb,1,2,54,,23296,24960,116800,3,103808,3
64,rcb,1,2,39,,0,1664,1664,1,1664,1
64,rcb,1,2,37,,1664,0,44000,2,46016,2
64,rcb,1,2,50,,29120,31200,140288,3,127072,3
64,rcb,1,2,45,,0,1664,1664,1,1664,1
64,rcb,1,2,13,,1536,0,40848,2,42720,2
64,rcb,1,2,15,,1536,1536,36768,2,36768,2
64,rcb,1,2,48,,0,2400,2400,1,2400,1
64,rcb,1,2,38,,0,3840,3840,1,3840,1
64,rcb,1,2,3,,4560,2760,62808,2,65120,2
64,rcb,1,2,52,,0,1920,1920,1,1920,1
64,rcb,1,2,22,,1792,1792,45056,2,45056,2
64,rcb,1,2,18,,35280,35280,166304,3,153712,3
64,rcb,1,2,41,,0,2080,2080,1,2080,1
64,rcb,1,2,11,,2112,2112,44888,2,44888,2
64,rcb,1,2,4,,2640,3696,79200,2,78280,2
64,rcb,1,2,7,,1920,3840,49824,2,47376,2
64,rcb,1,2,6,,1920,2688,61632,2,60912,2
64,rcb,1,2,2,,5400,0,77208,2,83600,2
64,rcb,1,2,9,,5808,0,54384,2,60824,2
64,rcb,1,2,49,,31200,31200,142368,3,133584,3
64,rcb,1,2,53,,24960,24960,118464,3,109152,3
64,rcb,1,2,23,,1536,1536,36768,2,36768,2
64,rcb,1,2,17,,2016,0,52352,2,54640,2
64,rcb,1,2,36,,1792,2560,55760,2,55040,2
64,rcb,1,2,5,,2640,5280,64224,2,61096,2
64,rcb,1,2,35,,0,0,0,0,0,0
64,rcb,1,2,34,,0,2520,2520,1,2520,1
64,rcb,1,2,21,,32256,30720,141600,3,136416,3
64,rcb,1,2,0,,8464,0,114448,2,123664,2
64,rcb,1,2,19,,30240,30240,138272,3,129616,3
64,rcb,1,2,20,,37632,35840,170240,3,161792,3
64,rcb,1,2,16,,2352,0,64304,2,67120,2
64,rcb,1,2,30,,1456,1456,35168,2,35168,2
64,rcb,1,2,33,,0,3528,3528,1,3528,1
64,rcb,1,2,26,,1456,0,39088,2,40880,2
64,rcb,1,2,32,,3528,3528,72880,2,72880,2
64,rcb,1,2,40,,0,2240,2240,1,2240,1
64,rcb,1,2,1,,6808,4232,84768,2,87840,2
64,rcb,1,2,8,,2288,3696,70752,2,69464,2
64,rcb,1,2,10,,2288,2288,51496,2,51496,2
64,rcb,1,2,29,,1344,1344,32640,2,32640,2
64,rcb,1,2,25,,1344,0,36288,2,37952,2
64,rcb,1,2,57,,23400,23400,111536,3,102568,3
64,rcb,1,2,58,,21840,23400,109976,3,97544,3
64,rcb,1,2,59,,20280,20280,93872,3,87496,3
64,rcb,1,2,24,,1568,0,44576,2,46624,2
64,rcb,1,2,56,,0,1800,1800,1,1800,1
64,rcb,1,2,28,,1568,1568,40000,2,40000,2
64,rcb,1,2,12,,1664,0,47024,2,49184,2
64,rcb,1,2,31,,1248,1248,28704,2,28704,2
64,rcb,1,2,27,,1248,0,31824,2,33280,2
64,rcb,1,2,44,,0,1792,1792,1,1792,1
64,rcb,1,2,14,,1664,1664,42208,2,42208,2
64,rcb,1,3,55,0,0,0,0,0,0,0
64,rcb,1,3,63,,0,0,0,0,0,0
64,rcb,1,3,56,,0,0,0,0,0,0
64,rcb,1,3,54,,0,0,0,0,0,0
64,rcb,1,3,59,,0,0,0,0,0,0
64,rcb,1,3,57,,0,0,0,0,0,0
64,rcb,1,3,58,,0,0,0,0,0,0
64,rcb,1,3,60,,0,0,0,0,0,0
64,rcb,1,3,61,,0,0,0,0,0,0
64,rcb,1,3,62,,0,0,0,0,0,0
64,rcb,1,3,47,,0,0,0,0,0,0
64,rcb,1,3,51,,0,0,0,0,0,0
64,rcb,1,3,43,,0,0,0,0,0,0
64,rcb,1,3,48,,0,0,0,0,0,0
64,rcb,1,3,46,,0,0,0,0,0,0
64,rcb,1,3,42,,0,0,0,0,0,0
64,rcb,1,3,41,,0,0,0,0,0,0
64,rcb,1,3,53,,0,0,0,0,0,0
64,rcb,1,3,50,,0,0,0,0,0,0
64,rcb,1,3,40,,0,0,0,0,0,0
64,rcb,1,3,37,,0,1664,1664,1,1664,1
64,rcb,1,3,39,,1664,0,1664,1,1664,1
64,rcb,1,3,36,,0,1792,1792,1,1792,1
64,rcb,1,3,38,,1792,0,1792,1,1792,1
64,rcb,1,3,52,,0,0,0,0,0,0
64,rcb,1,3,45,,0,0,0,0,0,0
64,rcb,1,3,44,,0,0,0,0,0,0
64,rcb,1,3,49,,0,0,0,0,0,0
64,rcb,1,3,13,,0,0,0,0,0,0
64,rcb,1,3,12,,0,0,0,0,0,0
64,rcb,1,3,20,,0,0,0,0,0,0
64,rcb,1,3,15,,0,0,0,0,0,0
