ntasks,algo,freq,total_time_s,task_id,work_time_s,switch_time_s,load_balancer_time_s
2,hilbert,125,41.34865,1,36.327874,4.849696,0.015486
2,hilbert,125,41.34865,0,37.89548,3.203781,0.006765
2,hilbert,250,42.393372,1,35.093108,7.128965,0.016164
2,hilbert,250,42.393372,0,39.373962,2.77657,0.00203
2,hilbert,500,41.305454,1,36.619885,4.524537,0.006353
2,hilbert,500,41.305454,0,38.062159,2.998614,0.003208
2,gilbert,125,41.805393,1,36.527307,5.103611,0.020221
2,gilbert,125,41.805393,0,38.073081,3.483988,0.010807
2,gilbert,250,42.14874,1,35.122541,6.854738,0.015842
2,gilbert,250,42.14874,0,39.170634,2.733368,0.0031
2,gilbert,500,41.809392,0,38.727886,2.833812,0.002831
2,gilbert,500,41.809392,1,35.352277,6.292184,0.007902
2,rcb,125,42.561917,1,38.761891,3.636157,0.009845
2,rcb,125,42.561917,0,36.031831,6.272101,0.030694
2,rcb,250,42.852091,1,39.175102,3.5168,0.006499
2,rcb,250,42.852091,0,35.858042,6.747375,0.018282
2,rcb,500,42.395471,1,38.727316,3.511631,0.002569
2,rcb,500,42.395471,0,35.803879,6.355079,0.00906
2,rcbincr,125,42.230205,0,35.7254,6.246532,0.033085
2,rcbincr,125,42.230205,1,38.631163,3.443694,0.00312
2,rcbincr,250,42.36865,1,38.69045,3.524148,0.002194
2,rcbincr,250,42.36865,0,35.858707,6.267578,0.017323
2,rcbincr,500,42.286052,0,35.64836,6.401365,0.009332
2,rcbincr,500,42.286052,1,38.695582,3.43413,0.002984
4,hilbert,125,25.543993,0,19.224489,5.976398,0.011629
4,hilbert,125,25.543993,3,18.469665,6.911852,0.015724
4,hilbert,125,25.543993,1,18.469861,6.854048,0.015344
4,hilbert,125,25.543993,2,17.900727,7.355264,0.02001
4,hilbert,250,26.03578,1,18.018606,7.734253,0.01222
4,hilbert,250,26.03578,3,18.819594,7.054732,0.009303
4,hilbert,250,26.03578,2,17.513464,8.29847,0.014807
4,hilbert,250,26.03578,0,19.390343,6.305305,0.008899
4,hilbert,500,25.91843,2,17.590329,8.053614,0.009442
4,hilbert,500,25.91843,3,18.636069,7.122433,0.006866
4,hilbert,500,25.91843,1,17.625546,8.079708,0.009423
4,hilbert,500,25.91843,0,19.679389,5.904586,0.005654
4,gilbert,125,25.637975,3,18.680244,6.792991,0.019566
4,gilbert,125,25.637975,2,18.058836,7.285992,0.02397
4,gilbert,125,25.637975,1,18.565533,6.846573,0.019629
4,gilbert,125,25.637975,0,19.181276,6.110364,0.015939
4,gilbert,250,26.254708,3,18.799905,7.287669,0.013648
4,gilbert,250,26.254708,0,19.468839,6.441189,0.012987
4,gilbert,250,26.254708,2,17.670083,8.357927,0.018864
4,gilbert,250,26.254708,1,18.148295,7.819739,0.016281
4,gilbert,500,26.122548,2,17.917165,7.929479,0.0116
4,gilbert,500,26.122548,0,19.681236,6.101512,0.009022
4,gilbert,500,26.122548,3,18.613287,7.34559,0.009683
4,gilbert,500,26.122548,1,17.557785,8.346607,0.012193
4,rcb,125,25.992168,0,17.599121,8.040761,0.035781
4,rcb,125,25.992168,1,18.296721,7.462011,0.028897
4,rcb,125,25.992168,2,18.197933,7.601146,0.027133
4,rcb,125,25.992168,3,19.543615,6.163776,0.018035
4,rcb,250,25.770277,3,19.360324,6.134849,0.008228
4,rcb,250,25.770277,0,18.03548,7.401648,0.014157
4,rcb,250,25.770277,1,17.748592,7.803456,0.015047
4,rcb,250,25.770277,2,18.304435,7.284678,0.012841
4,rcb,500,26.543102,3,19.970944,6.305948,0.005252
4,rcb,500,26.543102,2,18.408875,7.966877,0.008373
4,rcb,500,26.543102,0,17.066945,9.154261,0.011914
4,rcb,500,26.543102,1,18.32085,8.016927,0.008749
4,rcbincr,125,25.097446,0,18.782182,5.99184,0.011859
4,rcbincr,125,25.097446,2,17.961117,6.96159,0.014863
4,rcbincr,125,25.097446,3,18.55722,6.264995,0.008383
4,rcbincr,125,25.097446,1,18.530567,6.358926,0.009671
4,rcbincr,250,26.452187,1,18.52656,7.711613,0.016988
4,rcbincr,250,26.452187,3,20.211488,5.968609,0.009864
4,rcbincr,250,26.452187,2,18.110237,8.165662,0.018547
4,rcbincr,250,26.452187,0,16.948235,9.170703,0.022686
4,rcbincr,500,25.989749,2,18.459794,7.358532,0.007367
4,rcbincr,500,25.989749,1,17.720949,8.059132,0.008947
4,rcbincr,500,25.989749,3,19.240383,6.480116,0.005614
4,rcbincr,500,25.989749,0,18.021059,7.645983,0.008532
8,hilbert,125,19.560186,4,9.009588,10.28289,0.020794
8,hilbert,125,19.560186,0,9.765748,9.195912,0.014628
8,hilbert,125,19.560186,7,9.047421,9.9369,0.017616
8,hilbert,125,19.560186,6,9.099255,10.000176,0.019029
8,hilbert,125,19.560186,3,9.125671,9.973032,0.018292
8,hilbert,125,19.560186,2,8.909689,10.256226,0.02097
8,hilbert,125,19.560186,5,8.945273,10.03277,0.019331
8,hilbert,125,19.560186,1,9.171499,10.103679,0.019964
8,hilbert,250,19.747127,4,8.892427,10.568716,0.017448
8,hilbert,250,19.747127,2,8.789635,10.572568,0.017668
8,hilbert,250,19.747127,3,9.119114,10.066714,0.015389
8,hilbert,250,19.747127,7,8.952752,10.274905,0.015217
8,hilbert,250,19.747127,5,8.990037,10.309855,0.016477
8,hilbert,250,19.747127,6,9.085143,10.157266,0.015819
8,hilbert,250,19.747127,1,9.16871,10.239177,0.016083
8,hilbert,250,19.747127,0,9.89425,9.241901,0.011654
8,hilbert,500,20.005518,7,8.838881,10.60324,0.008812
8,hilbert,500,20.005518,4,8.942774,10.73857,0.009945
8,hilbert,500,20.005518,2,8.593899,11.098052,0.010472
8,hilbert,500,20.005518,0,9.905865,9.511419,0.007619
8,hilbert,500,20.005518,6,9.285845,10.157365,0.00845
8,hilbert,500,20.005518,5,8.996133,10.49797,0.00895
8,hilbert,500,20.005518,3,8.945033,10.660148,0.00937
8,hilbert,500,20.005518,1,9.454792,10.27724,0.008483
8,gilbert,125,19.661719,0,9.792491,9.260866,0.02244
8,gilbert,125,19.661719,6,9.098291,9.927512,0.025185
8,gilbert,125,19.661719,4,8.997985,10.323321,0.028055
8,gilbert,125,19.661719,3,9.078753,10.186498,0.026868
8,gilbert,125,19.661719,7,9.04357,10.087922,0.025769
8,gilbert,125,19.661719,5,8.913308,10.212869,0.027562
8,gilbert,125,19.661719,2,8.882538,10.434931,0.029593
8,gilbert,125,19.661719,1,9.108345,10.258209,0.02826
8,gilbert,250,19.867983,2,8.814176,10.728251,0.022523
8,gilbert,250,19.867983,7,8.991527,10.42078,0.020573
8,gilbert,250,19.867983,1,9.297469,10.167161,0.020095
8,gilbert,250,19.867983,4,9.014016,10.518172,0.021599
8,gilbert,250,19.867983,5,9.039314,10.386873,0.020867
8,gilbert,250,19.867983,6,9.178642,10.081176,0.019549
8,gilbert,250,19.867983,3,9.024078,10.358239,0.020658
8,gilbert,250,19.867983,0,9.877959,9.372298,0.017979
8,gilbert,500,19.938044,0,9.889492,9.451688,0.011643
8,gilbert,500,19.938044,5,9.02698,10.285475,0.013139
8,gilbert,500,19.938044,6,9.227265,10.137564,0.012792
8,gilbert,500,19.938044,4,8.970677,10.70362,0.014343
8,gilbert,500,19.938044,1,9.419206,10.102385,0.012729
8,gilbert,500,19.938044,2,8.630261,11.059107,0.014707
8,gilbert,500,19.938044,7,8.794303,10.681018,0.01371
8,gilbert,500,19.938044,3,8.907201,10.625943,0.013867
8,rcb,125,20.354083,1,8.537058,11.539188,0.040977
8,rcb,125,20.354083,3,10.303495,9.650052,0.025439
8,rcb,125,20.354083,5,9.152235,10.581555,0.033479
8,rcb,125,20.354083,7,11.061854,8.780326,0.017929
8,rcb,125,20.354083,4,8.546485,11.460093,0.040266
8,rcb,125,20.354083,2,7.850531,12.063423,0.045491
8,rcb,125,20.354083,0,8.352666,11.373906,0.040326
8,rcb,125,20.354083,6,8.771963,11.049305,0.037358
8,rcb,250,20.246715,4,8.549623,11.370724,0.020203
8,rcb,250,20.246715,5,9.133829,10.620467,0.017093
8,rcb,250,20.246715,6,8.739376,10.879065,0.018246
8,rcb,250,20.246715,2,7.832885,11.999628,0.022661
8,rcb,250,20.246715,1,8.698851,11.289351,0.019774
8,rcb,250,20.246715,7,10.870824,8.870553,0.009872
8,rcb,250,20.246715,0,8.480135,11.155826,0.01965
8,rcb,250,20.246715,3,10.212535,9.643379,0.013111
8,rcb,500,20.436761,2,7.45902,12.63699,0.01281
8,rcb,500,20.436761,7,10.734004,9.195921,0.005958
8,rcb,500,20.436761,6,8.747717,11.184515,0.010028
8,rcb,500,20.436761,3,10.143842,9.910888,0.007518
8,rcb,500,20.436761,5,9.252791,10.580544,0.008948
8,rcb,500,20.436761,0,8.559299,11.271507,0.010745
8,rcb,500,20.436761,4,8.865098,11.321795,0.010154
8,rcb,500,20.436761,1,8.888326,11.153771,0.009815
8,rcbincr,125,20.433792,4,8.526379,11.483421,0.040324
8,rcbincr,125,20.433792,7,11.094632,8.827328,0.018891
8,rcbincr,125,20.433792,6,8.760936,11.133412,0.037844
8,rcbincr,125,20.433792,1,8.470728,11.674148,0.042249
8,rcbincr,125,20.433792,2,7.756598,12.301013,0.047331
8,rcbincr,125,20.433792,3,10.365723,9.483829,0.024539
8,rcbincr,125,20.433792,0,8.320881,11.483856,0.040708
8,rcbincr,125,20.433792,5,9.171016,10.803029,0.035223
8,rcbincr,250,20.469931,4,8.629134,11.508471,0.020255
8,rcbincr,250,20.469931,2,7.725744,12.324592,0.023672
8,rcbincr,250,20.469931,1,8.584852,11.621007,0.020717
8,rcbincr,250,20.469931,3,10.298624,9.607312,0.012723
8,rcbincr,250,20.469931,0,8.349523,11.518674,0.021187
8,rcbincr,250,20.469931,7,10.937203,9.095792,0.010421
8,rcbincr,250,20.469931,5,9.22118,10.81541,0.017548
8,rcbincr,250,20.469931,6,8.792452,11.108433,0.018759
8,rcbincr,500,20.602863,7,10.72099,9.333942,0.006519
8,rcbincr,500,20.602863,6,9.141829,11.023872,0.009963
8,rcbincr,500,20.602863,5,9.31824,10.803581,0.009351
8,rcbincr,500,20.602863,1,8.873879,11.338844,0.01043
8,rcbincr,500,20.602863,3,10.215918,9.88489,0.00776
8,rcbincr,500,20.602863,4,8.910354,11.374321,0.010625
8,rcbincr,500,20.602863,0,8.46869,11.542548,0.011358
8,rcbincr,500,20.602863,2,7.706639,12.635041,0.013011
16,hilbert,125,22.506304,15,4.000697,17.524041,0.048187
16,hilbert,125,22.506304,8,4.489589,17.446133,0.048601
16,hilbert,125,22.506304,3,4.535851,17.125812,0.04582
16,hilbert,125,22.506304,2,4.427364,17.576617,0.049309
16,hilbert,125,22.506304,0,4.997481,16.352984,0.039301
16,hilbert,125,22.506304,5,4.471473,17.338737,0.047553
16,hilbert,125,22.506304,6,4.670933,17.260268,0.046629
16,hilbert,125,22.506304,10,4.408663,17.340577,0.047295
16,hilbert,125,22.506304,4,4.394578,17.547992,0.049213
16,hilbert,125,22.506304,13,4.454801,16.912385,0.044149
16,hilbert,125,22.506304,11,4.497974,17.084288,0.045533
16,hilbert,125,22.506304,7,4.468372,17.044409,0.045234
16,hilbert,125,22.506304,1,4.530426,17.544036,0.049325
16,hilbert,125,22.506304,9,4.705132,16.993406,0.044668
16,hilbert,125,22.506304,12,4.469619,16.845322,0.043281
16,hilbert,125,22.506304,14,4.420511,16.998931,0.044142
16,hilbert,250,22.647316,1,4.602852,17.63747,0.025988
16,hilbert,250,22.647316,13,4.420008,17.106426,0.023893
16,hilbert,250,22.647316,5,4.428519,17.37801,0.024893
16,hilbert,250,22.647316,6,4.613582,17.416352,0.024939
16,hilbert,250,22.647316,10,4.374847,17.364595,0.024685
16,hilbert,250,22.647316,4,4.367066,17.798671,0.02697
16,hilbert,250,22.647316,11,4.565711,17.122203,0.023968
16,hilbert,250,22.647316,14,4.400514,17.079378,0.023646
16,hilbert,250,22.647316,9,4.790309,17.131869,0.024073
16,hilbert,250,22.647316,8,4.41706,17.734589,0.026329
16,hilbert,250,22.647316,15,3.962468,17.727432,0.025886
16,hilbert,250,22.647316,12,4.505141,17.063565,0.023485
16,hilbert,250,22.647316,3,4.647318,17.349066,0.024799
16,hilbert,250,22.647316,7,4.465065,17.44071,0.025071
16,hilbert,250,22.647316,0,4.981016,16.527717,0.021729
16,hilbert,250,22.647316,2,4.387635,17.655211,0.025834
16,hilbert,500,22.877056,12,4.542637,17.381761,0.013333
16,hilbert,500,22.877056,5,4.318668,17.890267,0.014434
16,hilbert,500,22.877056,2,4.334721,18.141897,0.014814
16,hilbert,500,22.877056,10,4.287729,17.807674,0.014171
16,hilbert,500,22.877056,3,4.84701,17.384768,0.013449
16,hilbert,500,22.877056,1,4.766138,17.64028,0.013781
16,hilbert,500,22.877056,11,4.67654,17.314378,0.013251
16,hilbert,500,22.877056,6,4.524534,17.574558,0.013867
16,hilbert,500,22.877056,0,4.885886,16.860336,0.012792
16,hilbert,500,22.877056,15,3.941882,17.831127,0.013985
16,hilbert,500,22.877056,8,4.283472,18.109037,0.014919
16,hilbert,500,22.877056,14,4.365218,17.454678,0.013324
16,hilbert,500,22.877056,7,4.494679,17.648553,0.013909
16,hilbert,500,22.877056,9,4.867009,17.062279,0.012807
16,hilbert,500,22.877056,13,4.405848,17.363644,0.013381
16,hilbert,500,22.877056,4,4.288787,17.989857,0.01489
16,gilbert,125,22.559016,6,4.662566,17.176552,0.06947
16,gilbert,125,22.559016,12,4.473826,16.864254,0.066709
16,gilbert,125,22.559016,15,3.989248,17.509173,0.071432
16,gilbert,125,22.559016,5,4.482374,17.36039,0.070933
16,gilbert,125,22.559016,7,4.459178,17.14282,0.069242
16,gilbert,125,22.559016,14,4.420684,16.974323,0.067184
16,gilbert,125,22.559016,13,4.428159,17.073785,0.068513
16,gilbert,125,22.559016,9,4.720278,17.064032,0.068631
16,gilbert,125,22.559016,10,4.411456,17.25142,0.0699
16,gilbert,125,22.559016,3,4.543137,17.318352,0.070883
16,gilbert,125,22.559016,2,4.409395,17.689005,0.073453
16,gilbert,125,22.559016,8,4.49701,17.462474,0.07201
16,gilbert,125,22.559016,4,4.401873,17.569398,0.07265
16,gilbert,125,22.559016,1,4.521347,17.510448,0.072277
16,gilbert,125,22.559016,11,4.49806,17.059836,0.068667
16,gilbert,125,22.559016,0,5.006656,16.367221,0.063822
16,gilbert,250,22.608446,10,4.369245,17.377609,0.036492
16,gilbert,250,22.608446,9,4.770424,16.717218,0.034162
16,gilbert,250,22.608446,2,4.386848,17.79953,0.038182
16,gilbert,250,22.608446,4,4.349121,17.639958,0.037875
16,gilbert,250,22.608446,15,3.958668,17.78901,0.037824
16,gilbert,250,22.608446,7,4.469468,17.328504,0.036371
16,gilbert,250,22.608446,6,4.625022,17.297153,0.036247
16,gilbert,250,22.608446,13,4.419514,17.056971,0.035315
16,gilbert,250,22.608446,14,4.40064,17.130376,0.035143
16,gilbert,250,22.608446,0,4.965413,16.492194,0.033432
16,gilbert,250,22.608446,11,4.55671,17.083225,0.035537
16,gilbert,250,22.608446,5,4.424458,17.497074,0.037154
16,gilbert,250,22.608446,3,4.639314,17.306178,0.036275
16,gilbert,250,22.608446,8,4.416099,17.685359,0.037922
16,gilbert,250,22.608446,1,4.597719,17.519348,0.037198
16,gilbert,250,22.608446,12,4.488473,17.085819,0.035346
16,gilbert,500,22.868292,4,4.27989,18.18452,0.020721
16,gilbert,500,22.868292,7,4.496858,17.692585,0.019417
16,gilbert,500,22.868292,9,4.867576,17.113599,0.018663
16,gilbert,500,22.868292,13,4.401972,17.468275,0.019013
16,gilbert,500,22.868292,11,4.677578,17.357183,0.018866
16,gilbert,500,22.868292,3,4.836016,17.390268,0.019051
16,gilbert,500,22.868292,0,4.887675,16.847273,0.017916
16,gilbert,500,22.868292,15,3.958688,17.848633,0.01968
16,gilbert,500,22.868292,2,4.346315,18.046102,0.020178
16,gilbert,500,22.868292,8,4.278976,18.044413,0.020506
16,gilbert,500,22.868292,5,4.316172,17.83136,0.019847
16,gilbert,500,22.868292,6,4.520166,17.627051,0.019545
16,gilbert,500,22.868292,12,4.536039,17.16586,0.018409
16,gilbert,500,22.868292,10,4.284722,17.68596,0.019387
16,gilbert,500,22.868292,14,4.368464,17.441823,0.018763
16,gilbert,500,22.868292,1,4.758351,17.576651,0.019192
16,rcb,125,22.479021,11,5.075836,16.507465,0.03424
16,rcb,125,22.479021,12,4.218242,17.082645,0.038184
16,rcb,125,22.479021,7,5.391802,16.365641,0.033119
16,rcb,125,22.479021,8,3.590149,18.310873,0.048115
16,rcb,125,22.479021,10,3.812012,17.653094,0.042382
16,rcb,125,22.479021,15,5.774739,15.652495,0.026897
16,rcb,125,22.479021,0,3.918816,17.409699,0.039349
16,rcb,125,22.479021,9,4.757023,16.98597,0.037471
16,rcb,125,22.479021,13,4.49155,17.034618,0.038169
16,rcb,125,22.479021,1,4.317474,17.678456,0.044158
16,rcb,125,22.479021,4,3.84294,18.09039,0.046388
16,rcb,125,22.479021,6,4.629076,16.991483,0.037121
16,rcb,125,22.479021,5,4.154567,17.676602,0.042779
16,rcb,125,22.479021,2,3.710969,18.361942,0.048532
16,rcb,125,22.479021,14,4.895023,16.526366,0.033081
16,rcb,125,22.479021,3,4.848369,16.925569,0.038767
16,rcb,250,22.525423,15,5.683737,15.85165,0.01357
16,rcb,250,22.525423,3,4.887627,17.007611,0.018199
16,rcb,250,22.525423,9,4.858313,16.7795,0.017326
16,rcb,250,22.525423,6,4.687032,17.049718,0.018028
16,rcb,250,22.525423,7,5.467521,16.403646,0.015985
16,rcb,250,22.525423,0,3.770605,17.624907,0.020469
16,rcb,250,22.525423,2,3.667019,18.478069,0.02405
16,rcb,250,22.525423,13,4.353745,17.065766,0.018245
16,rcb,250,22.525423,12,4.171791,17.52086,0.020034
16,rcb,250,22.525423,5,3.978984,17.855475,0.02161
16,rcb,250,22.525423,1,4.465738,17.472732,0.019968
16,rcb,250,22.525423,10,3.777636,17.814957,0.021164
16,rcb,250,22.525423,11,5.093437,16.43661,0.016071
16,rcb,250,22.525423,8,3.51232,18.517985,0.024095
16,rcb,250,22.525423,14,4.956465,16.427509,0.015273
16,rcb,250,22.525423,4,3.684312,18.378546,0.023721
16,rcb,500,22.58305,0,3.717881,17.749715,0.011311
16,rcb,500,22.58305,13,4.208139,17.450182,0.010519
16,rcb,500,22.58305,3,5.224506,16.517554,0.008573
16,rcb,500,22.58305,15,5.441455,16.110894,0.008036
16,rcb,500,22.58305,7,5.25709,16.397938,0.008595
16,rcb,500,22.58305,6,4.803998,17.174386,0.009859
16,rcb,500,22.58305,12,4.17228,17.362181,0.010236
16,rcb,500,22.58305,9,5.146616,16.733723,0.008999
16,rcb,500,22.58305,8,3.529825,18.516305,0.01262
16,rcb,500,22.58305,4,3.593306,18.480747,0.012807
16,rcb,500,22.58305,5,3.875458,18.03371,0.011516
16,rcb,500,22.58305,14,5.021399,16.435706,0.00819
16,rcb,500,22.58305,11,5.260194,16.570515,0.008701
16,rcb,500,22.58305,2,3.586953,18.559961,0.012719
16,rcb,500,22.58305,1,4.605776,17.601595,0.010989
16,rcb,500,22.58305,10,3.672958,18.048352,0.011729
16,rcbincr,125,22.667473,4,3.825977,18.292018,0.04435
16,rcbincr,125,22.667473,9,4.717331,16.870278,0.032321
16,rcbincr,125,22.667473,5,4.084014,17.87214,0.04071
16,rcbincr,125,22.667473,6,4.800376,17.060456,0.033906
16,rcbincr,125,22.667473,12,4.148908,17.490255,0.037487
16,rcbincr,125,22.667473,13,4.366632,17.177884,0.035174
16,rcbincr,125,22.667473,15,5.793043,15.771327,0.023366
16,rcbincr,125,22.667473,10,3.789129,18.037737,0.041904
16,rcbincr,125,22.667473,1,4.432371,17.751851,0.039904
16,rcbincr,125,22.667473,8,3.535237,18.548795,0.046063
16,rcbincr,125,22.667473,7,5.618046,16.382408,0.028813
16,rcbincr,125,22.667473,3,4.93393,17.083253,0.035155
16,rcbincr,125,22.667473,11,5.029347,16.68267,0.030954
16,rcbincr,125,22.667473,2,3.707894,18.557516,0.046431
16,rcbincr,125,22.667473,14,4.860441,16.917769,0.032434
16,rcbincr,125,22.667473,0,3.942411,17.570572,0.038307
16,rcbincr,250,22.379872,4,3.663607,18.200803,0.022724
16,rcbincr,250,22.379872,15,5.625264,15.768881,0.01277
16,rcbincr,250,22.379872,12,4.063874,17.164965,0.018408
16,rcbincr,250,22.379872,8,3.513734,18.315635,0.022986
16,rcbincr,250,22.379872,0,3.858275,17.396289,0.019719
16,rcbincr,250,22.379872,7,5.517933,16.159951,0.014648
16,rcbincr,250,22.379872,10,3.750144,17.759475,0.020719
16,rcbincr,250,22.379872,6,4.780664,16.875324,0.017126
