ntasks,freq,algo,segment,max_dt,mean,rel_imbalance,stopped
4,250,rcbincr,8,0.05,0.19,0.11,0
4,250,rcbincr,9,0.06,0.2,0.12,0
4,250,rcbincr,10,0.06,0.2,0.11,0
4,250,rcbincr,11,0.06,0.21,0.12,0
4,250,rcbincr,12,0.06,0.21,0.12,0
4,250,rcbincr,13,0.06,0.21,0.12,0
4,250,rcbincr,14,0.04,0.21,0.11,0
4,250,rcbincr,15,0.04,0.22,0.12,0
4,250,rcbincr,16,0.04,0.22,0.12,0
4,250,rcbincr,17,0.04,0.22,0.12,0
4,250,rcbincr,18,0.03,0.22,0.11,0
4,250,rcbincr,19,0.07,0.22,0.12,0
4,250,rcbincr,20,0.05,0.23,0.13,0
4,250,rcbincr,21,0.05,0.24,0.13,0
4,250,rcbincr,22,0.05,0.24,0.14,0
4,250,rcbincr,23,0.05,0.24,0.14,0
4,250,rcbincr,24,0.05,0.24,0.13,0
4,250,rcbincr,25,0.06,0.25,0.14,0
4,250,rcbincr,26,0.05,0.25,0.14,0
4,250,rcbincr,27,0.05,0.25,0.13,0
4,250,rcbincr,28,0.06,0.25,0.14,0
4,250,rcbincr,29,0.05,0.26,0.14,0
4,250,rcbincr,30,0.05,0.26,0.13,0
4,250,rcbincr,31,0.05,0.27,0.13,0
4,250,rcbincr,32,0.05,0.27,0.13,0
4,250,rcbincr,33,0.05,0.28,0.13,0
4,250,rcbincr,34,0.05,0.28,0.12,0
4,250,rcbincr,35,0.05,0.28,0.12,0
4,250,rcbincr,36,0.08,0.29,0.12,0
4,250,rcbincr,37,0.09,0.29,0.13,0
4,250,rcbincr,38,0.09,0.29,0.13,0
4,250,rcbincr,39,0.06,0.3,0.13,0
4,250,rcbincr,40,0.06,0.3,0.14,0
4,250,rcbincr,41,0.06,0.3,0.15,0
4,250,rcbincr,42,0.06,0.31,0.14,0
4,250,rcbincr,43,0.1,0.31,0.14,0
4,250,rcbincr,44,0.1,0.31,0.14,0
4,250,rcbincr,45,0.1,0.32,0.14,0
4,250,rcbincr,46,0.02,0.32,0.04,0
4,250,rcbincr,47,0.02,0.32,0.04,0
4,250,rcbincr,48,0.02,0.32,0.04,0
4,250,rcbincr,49,0.02,0.32,0.03,1
4,250,rcbincr,50,0.01,0.32,0.02,1
4,250,rcbincr,51,0.01,0.33,0.02,1
4,250,rcbincr,52,0.01,0.33,0.02,1
4,250,rcbincr,53,0.01,0.33,0.01,1
4,250,rcbincr,54,0,0.33,0,1
4,250,rcbincr,55,0.01,0.33,0.01,1
4,250,rcbincr,56,0.01,0.33,0.01,1
4,250,rcbincr,57,0.02,0.33,0.03,1
4,250,rcbincr,58,0.02,0.33,0.03,1
4,250,rcbincr,59,0.02,0.33,0.03,1
4,250,rcbincr,60,0.03,0.34,0.05,1
4,250,rcbincr,61,0.03,0.34,0.04,1
4,250,rcbincr,62,0.04,0.34,0.06,1
4,250,rcbincr,63,0.04,0.34,0.06,1
4,250,rcbincr,64,0.05,0.34,0.08,1
4,250,rcbincr,65,0.05,0.34,0.07,1
4,250,rcbincr,66,0.05,0.34,0.08,1
4,250,hilbert,1,0.22,0.18,0.6,0
4,250,hilbert,2,0.01,0.18,0.03,0
4,250,hilbert,3,0.01,0.18,0.04,0
4,250,hilbert,4,0.01,0.19,0.02,0
4,250,hilbert,5,0.01,0.19,0.03,1
4,250,hilbert,6,0.02,0.19,0.03,1
4,250,hilbert,7,0.02,0.2,0.05,1
4,250,hilbert,8,0.03,0.2,0.07,1
4,250,hilbert,9,0.03,0.2,0.09,1
4,250,hilbert,10,0.04,0.21,0.11,1
4,250,hilbert,11,0.04,0.21,0.11,1
4,250,hilbert,12,0.05,0.21,0.13,1
4,250,hilbert,13,0.01,0.21,0.02,0
4,250,hilbert,14,0.01,0.22,0.03,0
4,250,hilbert,15,0.01,0.22,0.01,0
4,250,hilbert,16,0.01,0.22,0.03,1
4,250,hilbert,17,0.01,0.22,0.03,1
4,250,hilbert,18,0.02,0.22,0.04,1
4,250,hilbert,19,0.02,0.22,0.05,1
4,250,hilbert,20,0.03,0.23,0.06,1
4,250,hilbert,21,0.03,0.24,0.06,1
4,250,hilbert,22,0.03,0.24,0.07,1
4,250,hilbert,23,0.03,0.24,0.07,1
4,250,hilbert,24,0.03,0.24,0.07,1
4,250,hilbert,25,0.03,0.24,0.08,1
4,250,hilbert,26,0.03,0.25,0.08,1
4,250,hilbert,27,0.03,0.25,0.07,1
4,250,hilbert,28,0.03,0.25,0.08,1
4,250,hilbert,29,0.03,0.26,0.07,1
4,250,hilbert,30,0.03,0.26,0.07,1
4,250,hilbert,31,0.03,0.26,0.07,1
4,250,hilbert,32,0.03,0.27,0.06,1
4,250,hilbert,33,0.03,0.27,0.05,1
4,250,hilbert,34,0.04,0.27,0.04,1
4,250,hilbert,35,0.05,0.28,0.05,1
4,250,hilbert,36,0.06,0.28,0.07,1
4,250,hilbert,37,0.07,0.29,0.09,1
4,250,hilbert,38,0.08,0.29,0.11,1
4,250,hilbert,39,0.09,0.3,0.13,1
4,250,hilbert,40,0.1,0.3,0.15,1
4,250,hilbert,41,0.01,0.3,0.01,0
4,250,hilbert,42,0.01,0.3,0.01,0
4,250,hilbert,43,0.01,0.31,0.02,0
4,250,hilbert,44,0.02,0.31,0.03,1
4,250,hilbert,45,0.03,0.32,0.04,1
4,250,hilbert,46,0.04,0.32,0.05,1
4,250,hilbert,47,0.04,0.32,0.06,1
4,250,hilbert,48,0.05,0.32,0.08,1
4,250,hilbert,49,0.05,0.32,0.08,1
4,250,hilbert,50,0.06,0.32,0.09,1
4,250,hilbert,51,0.06,0.33,0.1,1
4,250,hilbert,52,0.07,0.33,0.1,1
4,250,hilbert,53,0.07,0.33,0.1,1
4,250,hilbert,54,0.07,0.33,0.1,1
4,250,hilbert,55,0.07,0.33,0.11,1
4,250,hilbert,56,0.01,0.33,0.01,0
4,250,hilbert,57,0,0.33,0,0
4,250,hilbert,58,0.01,0.34,0.01,0
4,250,hilbert,59,0.01,0.34,0.01,1
4,250,hilbert,60,0.01,0.34,0.01,1
4,250,hilbert,61,0.01,0.34,0.01,1
4,250,hilbert,62,0.01,0.34,0.02,1
4,250,hilbert,63,0.02,0.34,0.03,1
4,250,hilbert,64,0.02,0.34,0.04,1
4,250,hilbert,65,0.02,0.34,0.03,1
4,250,hilbert,66,0.03,0.34,0.04,1
4,250,gilbert,1,0.22,0.18,0.63,0
4,250,gilbert,2,0.02,0.18,0.03,0
4,250,gilbert,3,0.01,0.18,0.03,0
4,250,gilbert,4,0.01,0.19,0.03,0
4,250,gilbert,5,0.02,0.19,0.05,1
4,250,gilbert,6,0.02,0.19,0.06,1
4,250,gilbert,7,0.03,0.2,0.08,1
4,250,gilbert,8,0.04,0.2,0.11,1
4,250,gilbert,9,0.04,0.21,0.11,1
4,250,gilbert,10,0.05,0.21,0.15,1
4,250,gilbert,11,0.01,0.21,0.02,0
4,250,gilbert,12,0.01,0.21,0.02,0
4,250,gilbert,13,0.01,0.21,0.03,0
4,250,gilbert,14,0.02,0.22,0.05,1
4,250,gilbert,15,0.02,0.22,0.04,1
4,250,gilbert,16,0.02,0.22,0.06,1
4,250,gilbert,17,0.03,0.23,0.07,1
4,250,gilbert,18,0.03,0.23,0.07,1
4,250,gilbert,19,0.03,0.23,0.08,1
4,250,gilbert,20,0.04,0.23,0.1,1
4,250,gilbert,21,0.04,0.24,0.09,1
4,250,gilbert,22,0.04,0.24,0.09,1
4,250,gilbert,23,0.05,0.24,0.11,1
4,250,gilbert,24,0.04,0.24,0.11,1
4,250,gilbert,25,0.04,0.25,0.11,1
4,250,gilbert,26,0.01,0.25,0.01,0
4,250,gilbert,27,0,0.25,0.01,0
4,250,gilbert,28,0.01,0.25,0.01,0
4,250,gilbert,29,0,0.26,0.01,1
4,250,gilbert,30,0.01,0.26,0.01,1
4,250,gilbert,31,0.01,0.27,0.01,1
4,250,gilbert,32,0.02,0.27,0.03,1
4,250,gilbert,33,0.03,0.27,0.04,1
4,250,gilbert,34,0.04,0.28,0.07,1
4,250,gilbert,35,0.05,0.28,0.09,1
4,250,gilbert,36,0.06,0.28,0.1,1
4,250,gilbert,37,0.07,0.29,0.12,1
4,250,gilbert,38,0.08,0.29,0.14,1
4,250,gilbert,39,0.01,0.3,0.02,0
4,250,gilbert,40,0.01,0.3,0.02,0
4,250,gilbert,41,0.01,0.3,0.01,0
4,250,gilbert,42,0.01,0.31,0.01,1
4,250,gilbert,43,0.02,0.31,0.04,1
4,250,gilbert,44,0.03,0.31,0.06,1
4,250,gilbert,45,0.04,0.32,0.07,1
4,250,gilbert,46,0.05,0.32,0.08,1
4,250,gilbert,47,0.05,0.32,0.09,1
4,250,gilbert,48,0.06,0.32,0.11,1
4,250,gilbert,49,0.07,0.33,0.1,1
4,250,gilbert,50,0.07,0.33,0.12,1
4,250,gilbert,51,0.08,0.33,0.12,1
4,250,gilbert,52,0.08,0.33,0.12,1
4,250,gilbert,53,0.01,0.33,0.02,0
4,250,gilbert,54,0.01,0.33,0.01,0
4,250,gilbert,55,0.01,0.33,0.02,0
4,250,gilbert,56,0.01,0.33,0.02,1
4,250,gilbert,57,0.01,0.34,0.02,1
4,250,gilbert,58,0.01,0.34,0.02,1
4,250,gilbert,59,0.01,0.34,0.02,1
4,250,gilbert,60,0.01,0.34,0.02,1
4,250,gilbert,61,0.02,0.34,0.03,1
4,250,gilbert,62,0.02,0.34,0.04,1
4,250,gilbert,63,0.03,0.34,0.05,1
4,250,gilbert,64,0.04,0.34,0.06,1
4,250,gilbert,65,0.04,0.34,0.06,1
4,250,gilbert,66,0.04,0.34,0.06,1
4,500,rcb,1,0.22,0.18,0.61,0
4,500,rcb,2,0.04,0.18,0.09,0
4,500,rcb,3,0.04,0.18,0.09,0
4,500,rcb,4,0.04,0.18,0.09,0
4,500,rcb,5,0.05,0.19,0.1,0
4,500,rcb,6,0.05,0.19,0.1,0
4,500,rcb,7,0.05,0.19,0.1,0
4,500,rcb,8,0.05,0.2,0.1,0
4,500,rcb,9,0.05,0.2,0.11,0
4,500,rcb,10,0.06,0.2,0.11,0
4,500,rcb,11,0.04,0.21,0.13,0
4,500,rcb,12,0.06,0.21,0.12,0
4,500,rcb,13,0.04,0.21,0.12,0
4,500,rcb,14,0.06,0.21,0.11,0
4,500,rcb,15,0.04,0.22,0.12,0
4,500,rcb,16,0.04,0.22,0.12,0
4,500,rcb,17,0.04,0.22,0.12,0
4,500,rcb,18,0.04,0.22,0.12,0
4,500,rcb,19,0.04,0.22,0.12,0
4,500,rcb,20,0.05,0.23,0.13,0
4,500,rcb,21,0.04,0.24,0.13,0
4,500,rcb,22,0.05,0.24,0.14,0
4,500,rcb,23,0.05,0.24,0.14,0
4,500,rcb,24,0.05,0.24,0.14,0
4,500,rcb,25,0.06,0.25,0.14,0
4,500,rcb,26,0.05,0.25,0.14,0
4,500,rcb,27,0.05,0.25,0.13,0
4,500,rcb,28,0.05,0.26,0.14,0
4,500,rcb,29,0.05,0.26,0.14,0
4,500,rcb,30,0.05,0.27,0.13,0
4,500,rcb,31,0.05,0.27,0.13,0
4,500,rcb,32,0.05,0.27,0.13,0
4,500,rcb,33,0.05,0.27,0.13,0
4,500,rcb,34,0.05,0.28,0.12,0
4,500,rcb,35,0.05,0.28,0.12,0
4,500,rcb,36,0.08,0.29,0.12,0
4,500,rcb,37,0.09,0.29,0.13,0
4,500,rcb,38,0.06,0.29,0.13,0
4,500,rcb,39,0.06,0.3,0.14,0
4,500,rcb,40,0.06,0.3,0.14,0
4,500,rcb,41,0.07,0.3,0.15,0
4,500,rcb,42,0.06,0.31,0.15,0
4,500,rcb,43,0.1,0.31,0.14,0
4,500,rcb,44,0.1,0.31,0.14,0
4,500,rcb,45,0.1,0.32,0.14,0
4,500,rcb,46,0.02,0.32,0.04,0
4,500,rcb,47,0.02,0.32,0.04,0
4,500,rcb,48,0.02,0.32,0.03,0
4,500,rcb,49,0.02,0.32,0.03,1
4,500,rcb,50,0.01,0.32,0.02,1
4,500,rcb,51,0.01,0.33,0.02,1
4,500,rcb,52,0.01,0.33,0.02,1
4,500,rcb,53,0.01,0.33,0.01,1
4,500,rcb,54,0,0.33,0,1
4,500,rcb,55,0,0.33,0.01,1
4,500,rcb,56,0.01,0.33,0.01,1
4,500,rcb,57,0.02,0.33,0.02,1
4,500,rcb,58,0.02,0.33,0.03,1
4,500,rcb,59,0.02,0.34,0.04,1
4,500,rcb,60,0.03,0.34,0.04,1
4,500,rcb,61,0.03,0.34,0.04,1
4,500,rcb,62,0.03,0.34,0.05,1
4,500,rcb,63,0.04,0.34,0.06,1
4,500,rcb,64,0.05,0.34,0.07,1
4,500,rcb,65,0.05,0.34,0.07,1
4,500,rcb,66,0.05,0.34,0.08,1
4,500,rcbincr,1,0.22,0.18,0.6,0
4,500,rcbincr,2,0.04,0.18,0.08,0
4,500,rcbincr,3,0.04,0.18,0.09,0
4,500,rcbincr,4,0.05,0.18,0.09,0
4,500,rcbincr,5,0.03,0.19,0.1,0
4,500,rcbincr,6,0.05,0.19,0.09,0
4,500,rcbincr,7,0.05,0.19,0.09,0
4,500,rcbincr,8,0.03,0.19,0.1,0
4,500,rcbincr,9,0.03,0.2,0.11,0
4,500,rcbincr,10,0.06,0.2,0.11,0
4,500,rcbincr,11,0.04,0.21,0.13,0
4,500,rcbincr,12,0.04,0.21,0.12,0
4,500,rcbincr,13,0.04,0.21,0.12,0
4,500,rcbincr,14,0.04,0.21,0.11,0
4,500,rcbincr,15,0.04,0.22,0.12,0
4,500,rcbincr,16,0.04,0.22,0.13,0
4,500,rcbincr,17,0.04,0.22,0.12,0
4,500,rcbincr,18,0.04,0.22,0.12,0
4,500,rcbincr,19,0.04,0.23,0.12,0
4,500,rcbincr,20,0.04,0.23,0.13,0
4,500,rcbincr,21,0.05,0.24,0.13,0
4,500,rcbincr,22,0.05,0.24,0.14,0
4,500,rcbincr,23,0.05,0.24,0.13,0
4,500,rcbincr,24,0.05,0.24,0.13,0
4,500,rcbincr,25,0.06,0.25,0.14,0
4,500,rcbincr,26,0.05,0.25,0.14,0
4,500,rcbincr,27,0.05,0.25,0.13,0
4,500,rcbincr,28,0.06,0.25,0.14,0
4,500,rcbincr,29,0.05,0.26,0.13,0
4,500,rcbincr,30,0.05,0.26,0.13,0
4,500,rcbincr,31,0.05,0.27,0.13,0
4,500,rcbincr,32,0.05,0.27,0.13,0
4,500,rcbincr,33,0.05,0.27,0.12,0
4,500,rcbincr,34,0.05,0.28,0.12,0
4,500,rcbincr,35,0.05,0.28,0.12,0
4,500,rcbincr,36,0.08,0.29,0.12,0
4,500,rcbincr,37,0.09,0.29,0.13,0
4,500,rcbincr,38,0.06,0.29,0.13,0
4,500,rcbincr,39,0.06,0.3,0.14,0
4,500,rcbincr,40,0.06,0.3,0.14,0
4,500,rcbincr,41,0.07,0.3,0.15,0
4,500,rcbincr,42,0.06,0.31,0.15,0
4,500,rcbincr,43,0.1,0.31,0.14,0
4,500,rcbincr,44,0.1,0.31,0.14,0
4,500,rcbincr,45,0.1,0.32,0.13,0
4,500,rcbincr,46,0.1,0.32,0.13,0
4,500,rcbincr,47,0.1,0.32,0.14,0
4,500,rcbincr,48,0.02,0.32,0.03,0
4,500,rcbincr,49,0.02,0.33,0.02,0
4,500,rcbincr,50,0.09,0.32,0.11,0
4,500,rcbincr,51,0.01,0.33,0.02,0
4,500,rcbincr,52,0.01,0.33,0.02,0
4,500,rcbincr,53,0.01,0.33,0.01,0
4,500,rcbincr,54,0,0.33,0.01,1
4,500,rcbincr,55,0,0.33,0.01,1
4,500,rcbincr,56,0.01,0.33,0.01,1
4,500,rcbincr,57,0.02,0.33,0.03,1
4,500,rcbincr,58,0.02,0.33,0.03,1
4,500,rcbincr,59,0.02,0.33,0.03,1
4,500,rcbincr,60,0.03,0.34,0.04,1
4,500,rcbincr,61,0.03,0.34,0.05,1
4,500,rcbincr,62,0.03,0.34,0.05,1
4,500,rcbincr,63,0.04,0.34,0.07,1
4,500,rcbincr,64,0.05,0.34,0.08,1
4,500,rcbincr,65,0.05,0.34,0.07,1
4,500,rcbincr,66,0.05,0.34,0.08,1
4,500,hilbert,1,0.22,0.18,0.61,0
4,500,hilbert,2,0.01,0.18,0.03,0
4,500,hilbert,3,0.01,0.18,0.03,0
4,500,hilbert,4,0.02,0.19,0.05,0
4,500,hilbert,5,0.01,0.19,0.04,0
4,500,hilbert,6,0.01,0.19,0.02,0
4,500,hilbert,7,0.01,0.2,0.02,0
4,500,hilbert,8,0.02,0.2,0.05,1
4,500,hilbert,9,0.02,0.2,0.05,1
4,500,hilbert,10,0.03,0.21,0.06,1
4,500,hilbert,11,0.03,0.21,0.09,1
4,500,hilbert,12,0.04,0.21,0.1,1
4,500,hilbert,13,0.04,0.21,0.11,1
4,500,hilbert,14,0.05,0.22,0.12,1
4,500,hilbert,15,0.05,0.22,0.13,1
4,500,hilbert,16,0.01,0.22,0.03,0
4,500,hilbert,17,0.01,0.22,0.02,0
4,500,hilbert,18,0.01,0.23,0.01,0
4,500,hilbert,19,0.01,0.23,0.02,1
4,500,hilbert,20,0.02,0.23,0.04,1
4,500,hilbert,21,0.02,0.24,0.04,1
4,500,hilbert,22,0.02,0.24,0.05,1
4,500,hilbert,23,0.02,0.24,0.05,1
4,500,hilbert,24,0.02,0.24,0.05,1
4,500,hilbert,25,0.02,0.25,0.06,1
4,500,hilbert,26,0.02,0.25,0.04,1
4,500,hilbert,27,0.02,0.25,0.05,1
4,500,hilbert,28,0.02,0.25,0.05,1
4,500,hilbert,29,0.02,0.26,0.05,1
4,500,hilbert,30,0.03,0.26,0.05,1
4,500,hilbert,31,0.03,0.27,0.04,1
4,500,hilbert,32,0.04,0.27,0.05,1
4,500,hilbert,33,0.04,0.27,0.04,1
4,500,hilbert,34,0.05,0.27,0.06,1
4,500,hilbert,35,0.06,0.28,0.07,1
4,500,hilbert,36,0.07,0.28,0.09,1
4,500,hilbert,37,0.08,0.29,0.11,1
4,500,hilbert,38,0.09,0.29,0.13,1
4,500,hilbert,39,0.1,0.3,0.15,1
4,500,hilbert,40,0.01,0.3,0.01,0
4,500,hilbert,41,0.01,0.3,0.01,0
4,500,hilbert,42,0.01,0.31,0.02,0
4,500,hilbert,43,0.02,0.31,0.03,1
4,500,hilbert,44,0.03,0.32,0.05,1
4,500,hilbert,45,0.04,0.32,0.06,1
4,500,hilbert,46,0.05,0.32,0.07,1
4,500,hilbert,47,0.05,0.32,0.07,1
4,500,hilbert,48,0.06,0.32,0.1,1
4,500,hilbert,49,0.07,0.33,0.09,1
4,500,hilbert,50,0.07,0.33,0.11,1
4,500,hilbert,51,0.06,0.33,0.09,1
4,500,hilbert,52,0.08,0.33,0.11,1
4,500,hilbert,53,0.08,0.33,0.12,1
4,500,hilbert,54,0.08,0.33,0.12,1
4,500,hilbert,55,0,0.33,0.01,0
4,500,hilbert,56,0.01,0.33,0.01,0
4,500,hilbert,57,0,0.34,0.01,0
4,500,hilbert,58,0,0.34,0.01,1
4,500,hilbert,59,0.01,0.34,0.01,1
4,500,hilbert,60,0,0.34,0,1
4,500,hilbert,61,0.03,0.34,0.05,1
4,500,hilbert,62,0.01,0.34,0.01,1
4,500,hilbert,63,0.02,0.34,0.03,1
4,500,hilbert,64,0.02,0.34,0.04,1
4,500,hilbert,65,0.02,0.34,0.03,1
4,500,hilbert,66,0.03,0.34,0.04,1
4,500,gilbert,1,0.22,0.18,0.61,0
4,500,gilbert,2,0.01,0.18,0.02,0
4,500,gilbert,3,0.01,0.18,0.03,0
4,500,gilbert,4,0.01,0.19,0.04,0
4,500,gilbert,5,0.01,0.19,0.04,1
4,500,gilbert,6,0.02,0.19,0.06,1
4,500,gilbert,7,0.02,0.2,0.07,1
4,500,gilbert,8,0.03,0.2,0.09,1
4,500,gilbert,9,0.04,0.2,0.11,1
4,500,gilbert,10,0.05,0.21,0.14,1
4,500,gilbert,11,0.05,0.21,0.14,1
4,500,gilbert,12,0.01,0.21,0.03,0
4,500,gilbert,13,0.01,0.21,0.03,0
4,500,gilbert,14,0.01,0.22,0.03,0
4,500,gilbert,15,0.01,0.22,0.02,1
4,500,gilbert,16,0.02,0.22,0.03,1
4,500,gilbert,17,0.02,0.23,0.04,1
4,500,gilbert,18,0.02,0.23,0.05,1
4,500,gilbert,19,0.03,0.23,0.06,1
4,500,gilbert,20,0.03,0.23,0.08,1
4,500,gilbert,21,0.03,0.24,0.08,1
4,500,gilbert,22,0.04,0.24,0.1,1
4,500,gilbert,23,0.03,0.24,0.08,1
4,500,gilbert,24,0.03,0.24,0.1,1
4,500,gilbert,25,0.03,0.25,0.09,1
4,500,gilbert,26,0.03,0.25,0.1,1
4,500,gilbert,27,0.03,0.25,0.09,1
4,500,gilbert,28,0.03,0.25,0.1,1
4,500,gilbert,29,0.03,0.26,0.09,1
4,500,gilbert,30,0.04,0.26,0.09,1
4,500,gilbert,31,0.04,0.27,0.09,1
4,500,gilbert,32,0.04,0.27,0.07,1
4,500,gilbert,33,0.04,0.27,0.07,1
4,500,gilbert,34,0.04,0.27,0.06,1
4,500,gilbert,35,0.05,0.28,0.05,1
4,500,gilbert,36,0.06,0.28,0.07,1
4,500,gilbert,37,0.07,0.29,0.09,1
4,500,gilbert,38,0.08,0.29,0.1,1
4,500,gilbert,39,0.09,0.3,0.13,1
4,500,gilbert,40,0.1,0.3,0.14,1
4,500,gilbert,41,0.01,0.3,0.01,0
4,500,gilbert,42,0.01,0.31,0.02,0
4,500,gilbert,43,0.01,0.31,0.01,0
4,500,gilbert,44,0.02,0.32,0.03,1
4,500,gilbert,45,0.03,0.32,0.05,1
4,500,gilbert,46,0.04,0.32,0.06,1
4,500,gilbert,47,0.04,0.32,0.07,1
4,500,gilbert,48,0.05,0.32,0.08,1
4,500,gilbert,49,0.05,0.33,0.09,1
4,500,gilbert,50,0.06,0.33,0.1,1
4,500,gilbert,51,0.06,0.33,0.1,1
4,500,gilbert,52,0.07,0.33,0.11,1
4,500,gilbert,53,0.07,0.33,0.11,1
4,500,gilbert,54,0.07,0.33,0.11,1
4,500,gilbert,55,0,0.33,0,0
4,500,gilbert,56,0.01,0.33,0.01,0
4,500,gilbert,57,0,0.33,0.01,0
4,500,gilbert,58,0,0.34,0,1
4,500,gilbert,59,0,0.34,0,1
4,500,gilbert,60,0,0.34,0,1
4,500,gilbert,61,0.01,0.34,0.01,1
4,500,gilbert,62,0.01,0.34,0.01,1
4,500,gilbert,63,0.01,0.34,0.02,1
4,500,gilbert,64,0.02,0.34,0.03,1
4,500,gilbert,65,0.02,0.34,0.03,1
4,500,gilbert,66,0.02,0.34,0.04,1
8,125,rcb,1,0.16,0.09,0.78,0
8,125,rcb,2,0.04,0.09,0.23,0
8,125,rcb,3,0.04,0.09,0.26,0
8,125,rcb,4,0.04,0.09,0.26,0
8,125,rcb,5,0.04,0.09,0.26,0
8,125,rcb,6,0.05,0.09,0.29,0
8,125,rcb,7,0.04,0.1,0.29,0
8,125,rcb,8,0.05,0.1,0.27,0
8,125,rcb,9,0.05,0.1,0.29,0
8,125,rcb,10,0.05,0.1,0.32,0
8,125,rcb,11,0.04,0.1,0.21,0
8,125,rcb,12,0.05,0.1,0.35,0
8,125,rcb,13,0.04,0.1,0.23,0
8,125,rcb,14,0.05,0.11,0.28,0
8,125,rcb,15,0.04,0.11,0.14,0
8,125,rcb,16,0.05,0.11,0.28,0
8,125,rcb,17,0.04,0.11,0.15,0
8,125,rcb,18,0.05,0.11,0.3,0
8,125,rcb,19,0.04,0.11,0.15,0
8,125,rcb,20,0.03,0.11,0.16,0
8,125,rcb,21,0.03,0.12,0.15,0
8,125,rcb,22,0.04,0.12,0.17,0
8,125,rcb,23,0.03,0.12,0.16,0
8,125,rcb,24,0.04,0.12,0.16,0
8,125,rcb,25,0.03,0.12,0.16,0
8,125,rcb,26,0.05,0.12,0.34,0
8,125,rcb,27,0.03,0.12,0.16,0
8,125,rcb,28,0.03,0.12,0.18,0
8,125,rcb,29,0.03,0.13,0.16,0
8,125,rcb,30,0.06,0.13,0.33,0
8,125,rcb,31,0.03,0.13,0.15,0
8,125,rcb,32,0.06,0.13,0.32,0
8,125,rcb,33,0.06,0.13,0.31,0
8,125,rcb,34,0.06,0.14,0.3,0
8,125,rcb,35,0.05,0.14,0.3,0
8,125,rcb,36,0.06,0.14,0.3,0
8,125,rcb,37,0.06,0.14,0.3,0
8,125,rcb,38,0.06,0.14,0.3,0
8,125,rcb,39,0.08,0.15,0.27,0
8,125,rcb,40,0.08,0.15,0.26,0
8,125,rcb,41,0.08,0.15,0.27,0
8,125,rcb,42,0.08,0.15,0.25,0
8,125,rcb,43,0.08,0.15,0.23,0
8,125,rcb,44,0.09,0.15,0.33,0
8,125,rcb,45,0.09,0.16,0.34,0
8,125,rcb,46,0.09,0.16,0.33,0
8,125,rcb,47,0.06,0.16,0.19,0
8,125,rcb,48,0.09,0.16,0.3,0
8,125,rcb,49,0.08,0.16,0.29,0
8,125,rcb,50,0.06,0.16,0.15,0
8,125,rcb,51,0.08,0.16,0.28,0
8,125,rcb,52,0.08,0.16,0.26,0
8,125,rcb,53,0.08,0.16,0.25,0
8,125,rcb,54,0.08,0.16,0.24,0
8,125,rcb,55,0.09,0.16,0.36,0
8,125,rcb,56,0.09,0.16,0.35,0
8,125,rcb,57,0.09,0.16,0.33,0
8,125,rcb,58,0.06,0.17,0.19,0
8,125,rcb,59,0.05,0.17,0.18,0
8,125,rcb,60,0.07,0.17,0.29,0
8,125,rcb,61,0.09,0.17,0.3,0
8,125,rcb,62,0.04,0.17,0.14,0
8,125,rcb,63,0.08,0.17,0.26,0
8,125,rcb,64,0.04,0.17,0.11,0
8,125,rcb,65,0.08,0.17,0.24,0
8,125,rcb,66,0.03,0.17,0.09,0
8,125,rcbincr,1,0.16,0.09,0.77,0
8,125,rcbincr,2,0.04,0.09,0.24,0
8,125,rcbincr,3,0.04,0.09,0.25,0
8,125,rcbincr,4,0.04,0.09,0.28,0
8,125,rcbincr,5,0.05,0.09,0.29,0
8,125,rcbincr,6,0.05,0.09,0.31,0
8,125,rcbincr,7,0.05,0.09,0.29,0
8,125,rcbincr,8,0.04,0.1,0.27,0
8,125,rcbincr,9,0.05,0.1,0.33,0
8,125,rcbincr,10,0.05,0.1,0.34,0
8,125,rcbincr,11,0.04,0.1,0.22,0
8,125,rcbincr,12,0.05,0.1,0.35,0
8,125,rcbincr,13,0.04,0.1,0.23,0
8,125,rcbincr,14,0.05,0.11,0.28,0
8,125,rcbincr,15,0.03,0.11,0.14,0
8,125,rcbincr,16,0.05,0.11,0.28,0
8,125,rcbincr,17,0.04,0.11,0.15,0
8,125,rcbincr,18,0.05,0.11,0.29,0
8,125,rcbincr,19,0.03,0.11,0.12,0
8,125,rcbincr,20,0.03,0.11,0.16,0
8,125,rcbincr,21,0.04,0.12,0.15,0
8,125,rcbincr,22,0.03,0.12,0.17,0
8,125,rcbincr,23,0.04,0.12,0.17,0
8,125,rcbincr,24,0.03,0.12,0.16,0
8,125,rcbincr,25,0.03,0.12,0.16,0
8,125,rcbincr,26,0.05,0.12,0.35,0
8,125,rcbincr,27,0.03,0.12,0.14,0
8,125,rcbincr,28,0.03,0.12,0.17,0
8,125,rcbincr,29,0.03,0.13,0.16,0
8,125,rcbincr,30,0.06,0.13,0.33,0
8,125,rcbincr,31,0.03,0.13,0.15,0
8,125,rcbincr,32,0.06,0.13,0.32,0
8,125,rcbincr,33,0.06,0.13,0.31,0
8,125,rcbincr,34,0.05,0.14,0.29,0
8,125,rcbincr,35,0.06,0.14,0.29,0
8,125,rcbincr,36,0.06,0.14,0.3,0
8,125,rcbincr,37,0.06,0.14,0.3,0
8,125,rcbincr,38,0.06,0.14,0.29,0
