ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
64,rcb,125,14,15,,2232000.0,0.0,4462776.0,500.0,4464000.0,500.0
64,rcb,125,14,27,,993000.0,0.0,1986000.0,500.0,1986000.0,500.0
64,rcb,125,14,23,,300000.0,0.0,600000.0,500.0,600000.0,500.0
64,rcb,125,14,31,,4833000.0,0.0,9666000.0,500.0,9666000.0,500.0
64,rcb,125,14,56,,138000.0,0.0,276000.0,500.0,276000.0,500.0
64,rcb,125,14,60,,6888000.0,0.0,13776000.0,500.0,13776000.0,500.0
64,rcb,125,14,58,,250000.0,0.0,500000.0,500.0,500000.0,500.0
64,rcb,125,14,57,,444000.0,0.0,888000.0,500.0,888000.0,500.0
64,rcb,125,14,54,,440000.0,0.0,880000.0,500.0,880000.0,500.0
64,rcb,125,14,62,,6180000.0,0.0,12360000.0,500.0,12360000.0,500.0
64,rcb,125,14,61,,6074000.0,0.0,12148000.0,500.0,12148000.0,500.0
64,rcb,125,14,59,,1119000.0,0.0,2238000.0,500.0,2238000.0,500.0
64,rcb,125,14,55,,2180000.0,0.0,4360000.0,500.0,4360000.0,500.0
64,rcb,125,14,63,,5455000.0,0.0,10910000.0,500.0,10910000.0,500.0
64,rcb,125,15,48,0,106000.0,0.0,212000.0,500.0,212000.0,500.0
64,rcb,125,15,40,,229000.0,0.0,458000.0,500.0,458000.0,500.0
64,rcb,125,15,52,,96000.0,0.0,192224.0,500.0,192000.0,500.0
64,rcb,125,15,0,,0.0,82394000.0,82394000.0,250.0,82394000.0,250.0
64,rcb,125,15,49,,244000.0,0.0,488000.0,500.0,488000.0,500.0
64,rcb,125,15,50,,235000.0,0.0,470000.0,500.0,470000.0,500.0
64,rcb,125,15,16,,530000.0,0.0,1060000.0,500.0,1060000.0,500.0
64,rcb,125,15,44,,984000.0,0.0,1983280.0,500.0,1968000.0,500.0
64,rcb,125,15,32,,420000.0,0.0,840000.0,500.0,840000.0,500.0
64,rcb,125,15,42,,138000.0,0.0,276000.0,500.0,276000.0,500.0
64,rcb,125,15,8,,342000.0,0.0,684000.0,500.0,684000.0,500.0
64,rcb,125,15,36,,321000.0,0.0,642000.0,500.0,642000.0,500.0
64,rcb,125,15,41,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,15,20,,412000.0,0.0,825048.0,500.0,824000.0,500.0
64,rcb,125,15,53,,440000.0,0.0,881120.0,500.0,880000.0,500.0
64,rcb,125,15,38,,186000.0,0.0,372000.0,500.0,372000.0,500.0
64,rcb,125,15,24,,307000.0,0.0,614000.0,500.0,614000.0,500.0
64,rcb,125,15,12,,1926000.0,0.0,3857016.0,500.0,3852000.0,500.0
64,rcb,125,15,4,,352000.0,0.0,704000.0,500.0,704000.0,500.0
64,rcb,125,15,51,,585000.0,0.0,1170000.0,500.0,1170000.0,500.0
64,rcb,125,15,37,,87000.0,0.0,174000.0,500.0,174000.0,500.0
64,rcb,125,15,46,,3357000.0,0.0,6707888.0,500.0,6714000.0,500.0
64,rcb,125,15,2,,244000.0,0.0,488000.0,500.0,488000.0,500.0
64,rcb,125,15,10,,229000.0,0.0,458000.0,500.0,458000.0,500.0
64,rcb,125,15,34,,87000.0,0.0,174000.0,500.0,174000.0,500.0
64,rcb,125,15,33,,125000.0,0.0,250000.0,500.0,250000.0,500.0
64,rcb,125,15,45,,2593000.0,0.0,5184840.0,500.0,5186000.0,500.0
64,rcb,125,15,43,,420000.0,0.0,840000.0,500.0,840000.0,500.0
64,rcb,125,15,39,,738000.0,0.0,1476000.0,500.0,1476000.0,500.0
64,rcb,125,15,1,,186000.0,0.0,372000.0,500.0,372000.0,500.0
64,rcb,125,15,18,,106000.0,0.0,212000.0,500.0,212000.0,500.0
64,rcb,125,15,47,,3177000.0,0.0,6346152.0,500.0,6354000.0,500.0
64,rcb,125,15,17,,180000.0,0.0,360000.0,500.0,360000.0,500.0
64,rcb,125,15,28,,6104000.0,0.0,12208000.0,500.0,12208000.0,500.0
64,rcb,125,15,25,,146000.0,0.0,292000.0,500.0,292000.0,500.0
64,rcb,125,15,9,,138000.0,0.0,276000.0,500.0,276000.0,500.0
64,rcb,125,15,26,,222000.0,0.0,444504.0,500.0,444000.0,500.0
64,rcb,125,15,22,,300000.0,0.0,613920.0,500.0,600000.0,500.0
64,rcb,125,15,6,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,15,35,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,15,5,,106000.0,0.0,212000.0,500.0,212000.0,500.0
64,rcb,125,15,14,,3565000.0,0.0,7120344.0,500.0,7130000.0,500.0
64,rcb,125,15,3,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,15,21,,68000.0,0.0,136152.0,500.0,136000.0,500.0
64,rcb,125,15,13,,639000.0,0.0,1288104.0,500.0,1278000.0,500.0
64,rcb,125,15,30,,5476000.0,0.0,10952000.0,500.0,10952000.0,500.0
64,rcb,125,15,11,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,15,19,,244000.0,0.0,488000.0,500.0,488000.0,500.0
64,rcb,125,15,7,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,15,29,,5382000.0,0.0,10764000.0,500.0,10764000.0,500.0
64,rcb,125,15,15,,2815000.0,0.0,5625336.0,500.0,5630000.0,500.0
64,rcb,125,15,27,,1056000.0,0.0,2111496.0,500.0,2112000.0,500.0
64,rcb,125,15,31,,4833000.0,0.0,9666000.0,500.0,9666000.0,500.0
64,rcb,125,15,23,,2180000.0,0.0,4344960.0,500.0,4360000.0,500.0
64,rcb,125,15,56,,146000.0,0.0,291936.0,500.0,292000.0,500.0
64,rcb,125,15,60,,6888000.0,0.0,13776000.0,500.0,13776000.0,500.0
64,rcb,125,15,58,,250000.0,0.0,500000.0,500.0,500000.0,500.0
64,rcb,125,15,57,,359000.0,0.0,718680.0,500.0,718000.0,500.0
64,rcb,125,15,54,,468000.0,0.0,935776.0,500.0,936000.0,500.0
64,rcb,125,15,62,,6180000.0,0.0,12360000.0,500.0,12360000.0,500.0
64,rcb,125,15,61,,6074000.0,0.0,12148000.0,500.0,12148000.0,500.0
64,rcb,125,15,59,,1190000.0,0.0,2379432.0,500.0,2380000.0,500.0
64,rcb,125,15,55,,2320000.0,0.0,4638880.0,500.0,4640000.0,500.0
64,rcb,125,15,63,,5455000.0,0.0,10910000.0,500.0,10910000.0,500.0
64,rcb,125,16,48,0,152000.0,0.0,303632.0,500.0,304000.0,500.0
64,rcb,125,16,40,,229000.0,0.0,458000.0,500.0,458000.0,500.0
64,rcb,125,16,0,,0.0,82481000.0,82481000.0,250.0,82481000.0,250.0
64,rcb,125,16,52,,96000.0,0.0,192000.0,500.0,192000.0,500.0
64,rcb,125,16,16,,530000.0,0.0,1060000.0,500.0,1060000.0,500.0
64,rcb,125,16,32,,420000.0,0.0,840000.0,500.0,840000.0,500.0
64,rcb,125,16,8,,342000.0,0.0,684000.0,500.0,684000.0,500.0
64,rcb,125,16,49,,198000.0,0.0,396368.0,500.0,396000.0,500.0
64,rcb,125,16,50,,235000.0,0.0,470000.0,500.0,470000.0,500.0
64,rcb,125,16,20,,412000.0,0.0,824000.0,500.0,824000.0,500.0
64,rcb,125,16,4,,420000.0,0.0,839456.0,500.0,840000.0,500.0
64,rcb,125,16,36,,321000.0,0.0,642000.0,500.0,642000.0,500.0
64,rcb,125,16,44,,793000.0,0.0,1587528.0,500.0,1586000.0,500.0
64,rcb,125,16,24,,307000.0,0.0,614000.0,500.0,614000.0,500.0
64,rcb,125,16,41,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,16,42,,138000.0,0.0,276000.0,500.0,276000.0,500.0
64,rcb,125,16,34,,87000.0,0.0,174000.0,500.0,174000.0,500.0
64,rcb,125,16,2,,244000.0,0.0,488000.0,500.0,488000.0,500.0
64,rcb,125,16,38,,186000.0,0.0,372000.0,500.0,372000.0,500.0
64,rcb,125,16,10,,229000.0,0.0,458000.0,500.0,458000.0,500.0
64,rcb,125,16,53,,440000.0,0.0,880000.0,500.0,880000.0,500.0
64,rcb,125,16,33,,125000.0,0.0,250000.0,500.0,250000.0,500.0
64,rcb,125,16,28,,6104000.0,0.0,12208000.0,500.0,12208000.0,500.0
64,rcb,125,16,12,,2079000.0,0.0,4156776.0,500.0,4158000.0,500.0
64,rcb,125,16,1,,167000.0,0.0,334152.0,500.0,334000.0,500.0
64,rcb,125,16,51,,585000.0,0.0,1170000.0,500.0,1170000.0,500.0
64,rcb,125,16,46,,3357000.0,0.0,6714000.0,500.0,6714000.0,500.0
64,rcb,125,16,18,,106000.0,0.0,212000.0,500.0,212000.0,500.0
64,rcb,125,16,17,,180000.0,0.0,360000.0,500.0,360000.0,500.0
64,rcb,125,16,45,,2784000.0,0.0,5566472.0,500.0,5568000.0,500.0
64,rcb,125,16,25,,146000.0,0.0,292000.0,500.0,292000.0,500.0
64,rcb,125,16,37,,87000.0,0.0,174000.0,500.0,174000.0,500.0
64,rcb,125,16,9,,138000.0,0.0,276000.0,500.0,276000.0,500.0
64,rcb,125,16,43,,420000.0,0.0,840000.0,500.0,840000.0,500.0
64,rcb,125,16,26,,222000.0,0.0,444000.0,500.0,444000.0,500.0
64,rcb,125,16,39,,738000.0,0.0,1476000.0,500.0,1476000.0,500.0
64,rcb,125,16,47,,3177000.0,0.0,6354000.0,500.0,6354000.0,500.0
64,rcb,125,16,6,,87000.0,0.0,173848.0,500.0,174000.0,500.0
64,rcb,125,16,22,,300000.0,0.0,600000.0,500.0,600000.0,500.0
64,rcb,125,16,14,,3270000.0,0.0,6542360.0,500.0,6540000.0,500.0
64,rcb,125,16,21,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,16,5,,125000.0,0.0,249848.0,500.0,250000.0,500.0
64,rcb,125,16,13,,486000.0,0.0,973224.0,500.0,972000.0,500.0
64,rcb,125,16,3,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,16,11,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,16,35,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,16,19,,244000.0,0.0,488000.0,500.0,488000.0,500.0
64,rcb,125,16,7,,68000.0,0.0,136000.0,500.0,136000.0,500.0
64,rcb,125,16,30,,5476000.0,0.0,10952000.0,500.0,10952000.0,500.0
64,rcb,125,16,15,,3110000.0,0.0,6217640.0,500.0,6220000.0,500.0
64,rcb,125,16,29,,5382000.0,0.0,10764000.0,500.0,10764000.0,500.0
64,rcb,125,16,27,,1056000.0,0.0,2112000.0,500.0,2112000.0,500.0
64,rcb,125,16,31,,4833000.0,0.0,9666000.0,500.0,9666000.0,500.0
64,rcb,125,16,23,,2180000.0,0.0,4360000.0,500.0,4360000.0,500.0
64,rcb,125,16,56,,146000.0,0.0,292000.0,500.0,292000.0,500.0
64,rcb,125,16,60,,6888000.0,0.0,13776000.0,500.0,13776000.0,500.0
64,rcb,125,16,58,,250000.0,0.0,500000.0,500.0,500000.0,500.0
64,rcb,125,16,57,,359000.0,0.0,718000.0,500.0,718000.0,500.0
64,rcb,125,16,54,,468000.0,0.0,936000.0,500.0,936000.0,500.0
64,rcb,125,16,61,,6074000.0,0.0,12148000.0,500.0,12148000.0,500.0
64,rcb,125,16,62,,6180000.0,0.0,12360000.0,500.0,12360000.0,500.0
64,rcb,125,16,59,,1190000.0,0.0,2380000.0,500.0,2380000.0,500.0
64,rcb,125,16,55,,2320000.0,0.0,4640000.0,500.0,4640000.0,500.0
64,rcb,125,16,63,,5455000.0,0.0,10910000.0,500.0,10910000.0,500.0
64,rcb,250,1,0,0,0.0,172798000.0,172798000.0,500.0,173322288.0,502.0
64,rcb,250,1,48,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,50,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,52,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,16,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,42,,3024000.0,0.0,6035904.0,998.0,6048000.0,1000.0
64,rcb,250,1,49,,3024000.0,0.0,6035904.0,998.0,6048000.0,1000.0
64,rcb,250,1,40,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,44,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,36,,2482000.0,0.0,4954072.0,998.0,4964000.0,1000.0
64,rcb,250,1,41,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,38,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,51,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,37,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,53,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,45,,2482000.0,0.0,4954072.0,998.0,4964000.0,1000.0
64,rcb,250,1,32,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,4,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,12,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,33,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,17,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,43,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,2,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,46,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,39,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,18,,2482000.0,0.0,4954072.0,998.0,4964000.0,1000.0
64,rcb,250,1,47,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,8,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,10,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,34,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,9,,2482000.0,0.0,4954072.0,998.0,4964000.0,1000.0
64,rcb,250,1,1,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,14,,3024000.0,0.0,6035904.0,998.0,6048000.0,1000.0
64,rcb,250,1,6,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,13,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,11,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,20,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,5,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,28,,3024000.0,0.0,6035904.0,998.0,6048000.0,1000.0
64,rcb,250,1,7,,3024000.0,0.0,6035904.0,998.0,6048000.0,1000.0
64,rcb,250,1,24,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,15,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,3,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,25,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,21,,3024000.0,0.0,6035904.0,998.0,6048000.0,1000.0
64,rcb,250,1,35,,3024000.0,0.0,6035904.0,998.0,6048000.0,1000.0
64,rcb,250,1,26,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,22,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,30,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,19,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,29,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,27,,2482000.0,0.0,4954072.0,998.0,4964000.0,1000.0
64,rcb,250,1,23,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,31,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,56,,3024000.0,0.0,6035904.0,998.0,6048000.0,1000.0
64,rcb,250,1,60,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,58,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,57,,2824000.0,0.0,5636704.0,998.0,5648000.0,1000.0
64,rcb,250,1,54,,2482000.0,0.0,4954072.0,998.0,4964000.0,1000.0
64,rcb,250,1,62,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,61,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,55,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,1,63,,2482000.0,0.0,4954072.0,998.0,4964000.0,1000.0
64,rcb,250,1,59,,2644000.0,0.0,5277424.0,998.0,5288000.0,1000.0
64,rcb,250,2,48,0,304000.0,0.0,618080.0,1000.0,608000.0,1000.0
64,rcb,250,2,40,,406000.0,0.0,821672.0,1000.0,812000.0,1000.0
64,rcb,250,2,50,,618000.0,0.0,1244104.0,1000.0,1236000.0,1000.0
64,rcb,250,2,49,,580000.0,0.0,1169776.0,1000.0,1160000.0,1000.0
64,rcb,250,2,0,,0.0,164124000.0,164124000.0,500.0,164124000.0,500.0
64,rcb,250,2,52,,192000.0,0.0,393808.0,1000.0,384000.0,1000.0
64,rcb,250,2,32,,400000.0,0.0,808976.0,1000.0,800000.0,1000.0
64,rcb,250,2,16,,1232000.0,0.0,2469648.0,1000.0,2464000.0,1000.0
64,rcb,250,2,44,,510000.0,0.0,1028536.0,1000.0,1020000.0,1000.0
64,rcb,250,2,34,,248000.0,0.0,506304.0,1000.0,496000.0,1000.0
64,rcb,250,2,41,,188000.0,0.0,385824.0,1000.0,376000.0,1000.0
64,rcb,250,2,42,,354000.0,0.0,718680.0,1000.0,708000.0,1000.0
64,rcb,250,2,8,,762000.0,0.0,1531528.0,1000.0,1524000.0,1000.0
64,rcb,250,2,38,,372000.0,0.0,753088.0,1000.0,744000.0,1000.0
64,rcb,250,2,51,,1550000.0,0.0,3105096.0,1000.0,3100000.0,1000.0
64,rcb,250,2,53,,824000.0,0.0,1656000.0,1000.0,1648000.0,1000.0
64,rcb,250,2,37,,248000.0,0.0,505584.0,1000.0,496000.0,1000.0
64,rcb,250,2,20,,1086000.0,0.0,2178952.0,1000.0,2172000.0,1000.0
64,rcb,250,2,33,,580000.0,0.0,1168976.0,1000.0,1160000.0,1000.0
64,rcb,250,2,17,,416000.0,0.0,841632.0,1000.0,832000.0,1000.0
64,rcb,250,2,12,,918000.0,0.0,1843624.0,1000.0,1836000.0,1000.0
64,rcb,250,2,45,,996000.0,0.0,1997944.0,1000.0,1992000.0,1000.0
64,rcb,250,2,46,,9378000.0,0.0,18729784.0,1000.0,18756000.0,1000.0
64,rcb,250,2,24,,708000.0,0.0,1424464.0,1000.0,1416000.0,1000.0
64,rcb,250,2,4,,336000.0,0.0,681232.0,1000.0,672000.0,1000.0
64,rcb,250,2,18,,212000.0,0.0,433080.0,1000.0,424000.0,1000.0
64,rcb,250,2,2,,432000.0,0.0,872848.0,1000.0,864000.0,1000.0
64,rcb,250,2,10,,344000.0,0.0,697920.0,1000.0,688000.0,1000.0
64,rcb,250,2,28,,1074000.0,0.0,2155800.0,1000.0,2148000.0,1000.0
64,rcb,250,2,39,,1476000.0,0.0,2957392.0,1000.0,2952000.0,1000.0
64,rcb,250,2,43,,762000.0,0.0,1532248.0,1000.0,1524000.0,1000.0
64,rcb,250,2,35,,192000.0,0.0,395328.0,1000.0,384000.0,1000.0
64,rcb,250,2,47,,9018000.0,0.0,18010504.0,1000.0,18036000.0,1000.0
64,rcb,250,2,26,,570000.0,0.0,1148296.0,1000.0,1140000.0,1000.0
64,rcb,250,2,9,,276000.0,0.0,560824.0,1000.0,552000.0,1000.0
64,rcb,250,2,5,,488000.0,0.0,985344.0,1000.0,976000.0,1000.0
64,rcb,250,2,25,,336000.0,0.0,681232.0,1000.0,672000.0,1000.0
64,rcb,250,2,36,,568000.0,0.0,1143656.0,1000.0,1136000.0,1000.0
64,rcb,250,2,6,,192000.0,0.0,394528.0,1000.0,384000.0,1000.0
64,rcb,250,2,1,,544000.0,0.0,1096400.0,1000.0,1088000.0,1000.0
64,rcb,250,2,21,,174000.0,0.0,359400.0,1000.0,348000.0,1000.0
64,rcb,250,2,30,,21948000.0,0.0,43819504.0,1000.0,43896000.0,1000.0
64,rcb,250,2,22,,3818000.0,0.0,7631304.0,1000.0,7636000.0,1000.0
64,rcb,250,2,19,,580000.0,0.0,1168256.0,1000.0,1160000.0,1000.0
64,rcb,250,2,29,,2112000.0,0.0,4226848.0,1000.0,4224000.0,1000.0
64,rcb,250,2,27,,1860000.0,0.0,3722488.0,1000.0,3720000.0,1000.0
64,rcb,250,2,3,,192000.0,0.0,394528.0,1000.0,384000.0,1000.0
64,rcb,250,2,14,,8310000.0,0.0,16598856.0,1000.0,16620000.0,1000.0
64,rcb,250,2,31,,18264000.0,0.0,36465520.0,1000.0,36528000.0,1000.0
64,rcb,250,2,13,,432000.0,0.0,872848.0,1000.0,864000.0,1000.0
64,rcb,250,2,23,,562000.0,0.0,1133048.0,1000.0,1124000.0,1000.0
64,rcb,250,2,7,,192000.0,0.0,395328.0,1000.0,384000.0,1000.0
64,rcb,250,2,11,,160000.0,0.0,329936.0,1000.0,320000.0,1000.0
64,rcb,250,2,15,,7990000.0,0.0,15959336.0,1000.0,15980000.0,1000.0
64,rcb,250,2,56,,380000.0,0.0,770576.0,1000.0,760000.0,1000.0
64,rcb,250,2,60,,1210000.0,0.0,2426456.0,1000.0,2420000.0,1000.0
64,rcb,250,2,58,,472000.0,0.0,953408.0,1000.0,944000.0,1000.0
64,rcb,250,2,54,,1160000.0,0.0,2325288.0,1000.0,2320000.0,1000.0
64,rcb,250,2,57,,938000.0,0.0,1883544.0,1000.0,1876000.0,1000.0
64,rcb,250,2,62,,23126000.0,0.0,46170072.0,1000.0,46252000.0,1000.0
64,rcb,250,2,61,,2380000.0,0.0,4761056.0,1000.0,4760000.0,1000.0
64,rcb,250,2,59,,2112000.0,0.0,4226128.0,1000.0,4224000.0,1000.0
64,rcb,250,2,55,,3800000.0,0.0,7595376.0,1000.0,7600000.0,1000.0
64,rcb,250,2,63,,22262000.0,0.0,44444880.0,1000.0,44524000.0,1000.0
64,rcb,250,3,48,0,544000.0,0.0,1087040.0,1000.0,1088000.0,1000.0
64,rcb,250,3,0,,0.0,164752000.0,164752000.0,500.0,164752000.0,500.0
64,rcb,250,3,40,,406000.0,0.0,812000.0,1000.0,812000.0,1000.0
64,rcb,250,3,32,,400000.0,0.0,800000.0,1000.0,800000.0,1000.0
64,rcb,250,3,50,,764000.0,0.0,1527416.0,1000.0,1528000.0,1000.0
64,rcb,250,3,16,,1232000.0,0.0,2464000.0,1000.0,2464000.0,1000.0
64,rcb,250,3,44,,1660000.0,0.0,3315400.0,1000.0,3320000.0,1000.0
64,rcb,250,3,52,,192000.0,0.0,384000.0,1000.0,384000.0,1000.0
64,rcb,250,3,20,,1086000.0,0.0,2172000.0,1000.0,2172000.0,1000.0
64,rcb,250,3,49,,174000.0,0.0,349624.0,1000.0,348000.0,1000.0
64,rcb,250,3,8,,762000.0,0.0,1524000.0,1000.0,1524000.0,1000.0
64,rcb,250,3,36,,568000.0,0.0,1136000.0,1000.0,1136000.0,1000.0
64,rcb,250,3,42,,354000.0,0.0,708000.0,1000.0,708000.0,1000.0
64,rcb,250,3,34,,248000.0,0.0,496000.0,1000.0,496000.0,1000.0
64,rcb,250,3,24,,708000.0,0.0,1416000.0,1000.0,1416000.0,1000.0
64,rcb,250,3,41,,188000.0,0.0,376000.0,1000.0,376000.0,1000.0
64,rcb,250,3,12,,1640000.0,0.0,3277112.0,1000.0,3280000.0,1000.0
64,rcb,250,3,17,,416000.0,0.0,832000.0,1000.0,832000.0,1000.0
64,rcb,250,3,38,,372000.0,0.0,744000.0,1000.0,744000.0,1000.0
64,rcb,250,3,4,,336000.0,0.0,672000.0,1000.0,672000.0,1000.0
64,rcb,250,3,18,,212000.0,0.0,424000.0,1000.0,424000.0,1000.0
64,rcb,250,3,33,,580000.0,0.0,1160000.0,1000.0,1160000.0,1000.0
64,rcb,250,3,2,,432000.0,0.0,864000.0,1000.0,864000.0,1000.0
64,rcb,250,3,53,,824000.0,0.0,1648000.0,1000.0,1648000.0,1000.0
64,rcb,250,3,37,,248000.0,0.0,496000.0,1000.0,496000.0,1000.0
64,rcb,250,3,10,,344000.0,0.0,688000.0,1000.0,688000.0,1000.0
64,rcb,250,3,28,,7546000.0,0.0,15066112.0,1000.0,15092000.0,1000.0
64,rcb,250,3,51,,1550000.0,0.0,3100000.0,1000.0,3100000.0,1000.0
64,rcb,250,3,9,,276000.0,0.0,552000.0,1000.0,552000.0,1000.0
64,rcb,250,3,26,,570000.0,0.0,1140000.0,1000.0,1140000.0,1000.0
64,rcb,250,3,46,,8712000.0,0.0,17426664.0,1000.0,17424000.0,1000.0
64,rcb,250,3,43,,762000.0,0.0,1524000.0,1000.0,1524000.0,1000.0
64,rcb,250,3,45,,2670000.0,0.0,5333304.0,1000.0,5340000.0,1000.0
64,rcb,250,3,5,,488000.0,0.0,976000.0,1000.0,976000.0,1000.0
64,rcb,250,3,39,,1476000.0,0.0,2952000.0,1000.0,2952000.0,1000.0
64,rcb,250,3,47,,7020000.0,0.0,14047992.0,1000.0,14040000.0,1000.0
64,rcb,250,3,22,,3818000.0,0.0,7636000.0,1000.0,7636000.0,1000.0
64,rcb,250,3,25,,336000.0,0.0,672000.0,1000.0,672000.0,1000.0
64,rcb,250,3,21,,174000.0,0.0,348000.0,1000.0,348000.0,1000.0
64,rcb,250,3,6,,248000.0,0.0,495776.0,1000.0,496000.0,1000.0
64,rcb,250,3,1,,544000.0,0.0,1088000.0,1000.0,1088000.0,1000.0
64,rcb,250,3,14,,8310000.0,0.0,16620000.0,1000.0,16620000.0,1000.0
64,rcb,250,3,35,,192000.0,0.0,384000.0,1000.0,384000.0,1000.0
64,rcb,250,3,19,,580000.0,0.0,1160000.0,1000.0,1160000.0,1000.0
64,rcb,250,3,13,,970000.0,0.0,1937848.0,1000.0,1940000.0,1000.0
64,rcb,250,3,3,,192000.0,0.0,384000.0,1000.0,384000.0,1000.0
64,rcb,250,3,30,,13376000.0,0.0,26786288.0,1000.0,26752000.0,1000.0
64,rcb,250,3,11,,160000.0,0.0,320000.0,1000.0,320000.0,1000.0
64,rcb,250,3,29,,10860000.0,0.0,21685008.0,1000.0,21720000.0,1000.0
64,rcb,250,3,27,,1860000.0,0.0,3720000.0,1000.0,3720000.0,1000.0
64,rcb,250,3,15,,6810000.0,0.0,13624720.0,1000.0,13620000.0,1000.0
64,rcb,250,3,7,,136000.0,0.0,272224.0,1000.0,272000.0,1000.0
64,rcb,250,3,31,,11808000.0,0.0,23641824.0,1000.0,23616000.0,1000.0
64,rcb,250,3,23,,562000.0,0.0,1124000.0,1000.0,1124000.0,1000.0
64,rcb,250,3,56,,312000.0,0.0,624272.0,1000.0,624000.0,1000.0
64,rcb,250,3,60,,8514000.0,0.0,16998784.0,1000.0,17028000.0,1000.0
64,rcb,250,3,58,,472000.0,0.0,944000.0,1000.0,944000.0,1000.0
